uid,basin,cryosparc_hard_class
6897369838309437435,1,P6
6559881872851548180,1,P6
13168887879243588037,1,P6
15950132758823587423,1,P6
29223491855798000,1,P6
18163145995130163376,1,P6
9850106544283597589,1,P6
16078916723888939354,1,P6
3960807142941590224,1,P6
6628944247351218268,1,P6
12871269454811573812,1,P7
289731353707454682,1,P6
14130234867709158544,1,P6
14635809595364700608,1,P6
6211583793365418207,1,P6
8245307878576589615,1,P6
15974444802120307367,1,P6
17371949780317918981,1,P6
14964695845363792681,1,P6
17887838011171873634,1,P6
7759941533266779732,1,P6
18410253433674081975,1,P6
14467205814112417807,1,P6
10116700485712975777,1,P6
7885221989631126894,1,P6
4916322393203489847,1,P6
13769763055313372818,1,P6
438367872127514924,1,P6
13410042954099952514,1,P9
5829299711524854595,1,P6
109897560555684114,1,P6
14677790677804785708,1,P6
8633159014873321378,1,P6
14540399014316836281,1,P6
3514879038431649610,1,P6
11001479409410935945,1,P6
15977553483503858375,1,P6
16253692060096281440,1,P6
8901413041836311027,1,P6
1893354843527496846,1,P6
5334793453891060943,1,P6
9403627405322656832,1,P6
16481424038326955130,1,P6
14148091581959873695,1,P6
7257218560183612921,1,P6
3119771294428535340,1,P7
7246272886689324999,1,P6
12188309553367788752,1,P6
1762752239171353342,1,P6
16711125994629912384,1,P6
10381783857277009824,1,P6
1988647036871915295,1,P6
9652529669483152532,1,P6
5841956730936262212,1,P6
5331586135240804156,1,P6
2591938421157677101,1,P6
13552126962590740349,1,P6
17675936263134375945,1,P6
9088007776546136865,1,P6
13678370911560894830,1,P6
8169671111352843011,1,P6
17785055444311436806,1,P6
11537678957301048515,1,P6
3022926587394411453,1,P6
9303821859751659471,1,P6
17357886911049133696,1,P6
15170369348485140424,1,P6
6239864426423848563,1,P6
356684078480260912,1,P6
5127721112767095202,1,P9
9943014221956949339,1,P6
10122485572278538027,1,P6
10623735273069458178,1,P6
12266842004861515086,1,P6
7963771591133769611,1,P6
4389109856401311932,1,P6
1768941464615480919,1,P6
10281035663432878315,1,P6
7688709090319105623,1,P6
4035585580571043735,1,P6
1095183162163742147,1,P7
4486335456196576835,1,P6
15368207671019004183,1,P6
9821845739344887042,1,P6
10136448936984507815,1,P6
10581230697312492110,1,P8
7018302095238871272,1,P6
17336127712848461887,1,P6
419827738473368998,1,P6
18003456734256125022,1,P6
12569051670201723326,1,P6
12103070052443692476,1,P6
3706780336615224392,1,P6
16590191290188804716,1,P6
17567967658346815783,1,P6
6602162006049848824,1,P6
11936890409331995293,1,P8
14383789059768247164,1,P6
12491784592053577643,1,P6
11308566990300065715,1,P6
14536401802039324017,1,P6
13703900058889853374,1,P6
7696243247086471752,1,P6
12774274815797039510,1,P6
8723685114943324079,1,P6
14989424561885715753,1,P6
12207173155775396107,1,P6
15265871331402082329,1,P6
4542486086290478897,1,P6
11806721409043089478,1,P6
11391154233249443342,1,P6
11710296290303569308,1,P6
11545812223826864906,1,P6
5627849793212489895,1,P6
16390432733117330059,1,P6
18406488177588639866,1,P6
7934346588335546832,1,P6
3668800288936641288,1,P6
4954732311179301745,1,P6
10497782534320252228,1,P6
7840717087803537012,1,P9
1264083581839924288,1,P6
3822104719259314270,1,P6
4355383052306030791,1,P6
12909632104831624287,1,P6
13523270908834600484,1,P6
9898603169744546864,1,P6
3782542348170251732,1,P6
12046309769102658629,1,P6
6236121391447635052,1,P6
12733840720766746173,1,P6
804925247460842220,1,P6
4085191600436974504,1,P6
10698130620184402621,1,P6
15084363839874509809,1,P6
16348996142505062940,1,P6
14091700964102271949,1,P6
17690476028371016520,1,P6
4514287338112763981,1,P6
6191710641030560908,1,P6
15043752744412249366,1,P6
4169262346248140804,1,P6
6908092266047987943,1,P6
1334577468842948513,1,P6
5585921113937906916,1,P6
9034356006052477332,1,P7
14054831609663260335,1,P6
473169389321685445,1,P6
11387327947931635152,1,P6
13255546239579391484,1,P6
3088996915334347382,1,P6
2264824068241277407,1,P6
10254063391463532728,1,P6
5071744206257013398,1,P6
8995713212724776770,1,P6
9785747689164631083,1,P6
15365044936498766955,1,P6
6018759066083959559,1,P6
773269428744226259,1,P6
17447206442383297399,1,P6
14580657737453887309,1,P6
13901673903227343432,1,P6
11847563512017827588,1,P6
11085463870115507296,1,P6
14630198554511570183,1,P9
6446505538124084272,1,P6
6185707912349329384,1,P6
17340336202260671178,1,P6
8431908135067058922,1,P6
742436842624249394,1,P6
7176650349005907083,1,P6
12784269402097361365,1,P6
1321287282397891902,1,P6
10627615172993132000,1,P6
5120165349644372597,1,P6
12878812694063701114,1,P6
1585605165120157646,1,P6
18014283025043558429,1,P6
15719573756232621443,1,P6
6506205656543647669,1,P6
11680568553497943185,1,P6
8715830702599306447,1,P6
9529519431017482696,1,P6
5944477999729950124,1,P6
11606975290289574668,1,P6
9852677608125658877,1,P6
13383146435910436298,1,P6
3009484967334065422,1,P6
10002002272344957827,1,P6
17802373830963243621,1,P6
6329685882694741487,1,P6
3371638117014654218,1,P6
10456304163411538064,1,P6
3921317991800267935,1,P6
17165347476254771883,1,P6
6724914917779548961,1,P6
4075577727980581054,1,P6
1146150178645621221,1,P6
9539861723162823123,1,P6
6715226995380657937,1,P6
4930806824704730739,1,P6
18332997676661157872,1,P6
16890975175532652237,1,P6
3002465264554485203,1,P6
8524259874306891824,1,P6
1837074429595196393,1,P6
5918899952042555517,1,P6
620464060174452476,1,P6
12131632267933637157,1,P6
1535257573264938997,1,P6
2032696054540625488,1,P6
18421184863224694826,1,P6
11208702608937717952,1,P6
12795822810919774759,1,P6
16226195479964593029,1,P6
10466680861560577119,1,P6
10749277944947200742,1,P6
16215464694128577000,1,P6
3879277639812508415,1,P6
9333267763672578594,1,P6
13031823739560989845,1,P6
13035483775671314012,1,P6
16328119907220965276,1,P6
4378832929868607335,1,P6
11856324145212234090,1,P6
14367056607405167015,1,P6
12515471934150903073,1,P6
10927384676529246046,1,P8
14111426834617801716,1,P6
15182680138930825482,1,P6
2408834422042045586,1,P6
1257065628675244275,1,P11
17465818572786018924,1,P6
13426037520971715154,1,P6
4275310932023939182,1,P6
15255990803426916301,1,P6
265736585543098682,1,P6
9013550969196389626,1,P6
8154719124137246643,1,P6
16837365600734128328,1,P6
16189030709460699322,1,P6
1334883974786129923,1,P6
7743634524171882616,1,P6
6367519027835384256,1,P6
15075515034066496118,1,P6
16266860264992352469,1,P6
8883663887810822228,1,P6
12940071445601767772,1,P6
1928136038688536452,1,P6
7661705790223539536,1,P6
5049653498586600126,1,P6
11397151642480857650,1,P6
17506665184381506850,1,P6
15626802866133293339,1,P6
14422400798910380577,1,P6
10345110758584676285,1,P6
681023370875165065,1,P6
6235463998238784026,1,P6
6668284085793706788,1,P6
6040418584921306659,1,P6
17883184916309755407,1,P6
14164092384039405424,1,P6
817607873401852362,1,P6
10422783404329824126,1,P6
17741966446699656898,1,P6
16089203772969331033,1,P6
17884987374490982305,1,P6
11714289115051412143,1,P6
7520455328150484539,1,P6
1476741753940965914,1,P6
3429372743657513238,1,P6
9881756521994592764,1,P6
11999454532702631609,1,P6
16232926393661321704,1,P6
9252349262101148545,1,P6
518043555289663989,1,P6
1551617335985993434,1,P6
6074878882725393420,1,P6
16524565039697577139,1,P6
2508805057850362866,1,P6
14810927255206425935,1,P7
18161590522200372519,1,P6
586280999077996422,1,P6
10755308798610472400,1,P6
10441635065188853720,1,P6
17897773692782324180,1,P6
4873911435359526531,1,P6
5017371733937791237,1,P6
2656585683364395601,1,P6
17588527956352565752,1,P9
14596582174024976331,1,P6
3022462280289350717,1,P6
17921601871402469601,1,P6
7393247033264348139,1,P6
10141356010571937432,1,P6
9892087839158495756,1,P6
9938657280754489544,1,P6
11710194690457922303,1,P6
9174180216309880414,1,P7
4894642877828275822,1,P6
16427294771573088272,1,P6
5243387638203687472,1,P6
12848261593571305161,1,P6
4338683672782893490,1,P6
10480218439630577056,1,P6
17835729333743570690,1,P6
4669871777715226901,1,P6
1422264722638141888,1,P6
18294023286337970199,1,P6
10526409260535758989,1,P6
7394659639500502773,1,P6
10780318796174048430,1,P6
13310922365887315460,1,P6
13842999718280291278,1,P6
11720058011700660752,1,P6
17859559972744376250,1,P6
12493753296591384343,1,P6
519739483650633299,1,P6
5336732193860921417,1,P6
68669131117463693,1,P6
5016464298514826001,1,P6
1799516865664649038,1,P6
17187788755446449680,1,P6
15895194516697894572,1,P6
15346712068276749450,1,P6
2612681322339311688,1,P6
5622795253558648530,1,P6
12413482893998050735,1,P6
6429304822380263103,1,P6
10558944650125421374,1,P6
5988709877269088138,1,P6
17050653516054342331,1,P6
14279337713137806514,1,P6
8152958678622308014,1,P6
6444031542293559012,1,P6
11532704057756318732,1,P6
8150681025708556011,1,P6
16851860496092799781,1,P6
17491726085518436541,1,P6
16599740601784356373,1,P6
16200392943896773953,1,P6
17251905000012909212,1,P6
18321347588599306529,1,P6
5697275969378912769,1,P6
12863335860885912823,1,P6
8504701147160021594,1,P6
15953342604889805565,1,P12
12332163737401723859,1,P6
18430370686815977985,1,P6
13899912001053631408,1,P6
15402127536565444379,1,P6
12439820190859711165,1,P6
275311278518380228,1,P6
15647890639404290202,1,P6
11902745597855133563,1,P6
4414740140064089557,1,P6
1911855398392770660,1,P6
11888325481194665816,1,P6
7015530961931744512,1,P6
4684468629078059966,1,P6
12851745961986722533,1,P6
2564210006880152275,1,P6
10980523266101401669,1,P6
13230384407784720026,1,P6
1204289278014687319,1,P6
2505414502703461584,1,P8
10555487304025114695,1,P6
12428268566927111663,1,P6
16191602681578671959,1,P6
7764488080588593944,1,P6
2914289515790045489,1,P6
5931087406159988083,1,P6
16000015505828579762,1,P6
5324350900882810543,1,P6
16867427946560053267,1,P6
5302441301365130856,1,P6
5637643838086746139,1,P6
408747826829716990,1,P6
3806497150506286982,1,P6
1364559573029133525,1,P6
3594615474155920194,1,P6
9020754770037532071,1,P7
790597809275703090,1,P6
7237377001812833960,1,P6
16533240686743132726,1,P6
1402128108644756518,1,P6
10681727893944973820,1,P9
13638666359415159517,1,P6
17558668857476833817,1,P6
1174131507411934333,1,P6
7917936338440713044,1,P6
9444663098721797939,1,P6
15807702765219071198,1,P6
11205951714123151493,1,P6
665661098418309676,1,P6
15455281971003540847,1,P6
6648259750410197685,1,P6
6120969607020691121,1,P6
10761393271636009627,1,P6
13761121216934373232,1,P6
258393602016884094,1,P6
6164625252031059553,1,P9
12112691091072490937,1,P6
4326643254855654249,1,P6
6508183509909227708,1,P6
17166202120615550794,1,P6
512690185053313545,1,P6
3727131103385381555,1,P6
4179574780794518009,1,P6
1631687909258200053,1,P6
17519234846415779646,1,P6
7492265428676740263,1,P6
18372385393866490264,1,P7
1601507785942321987,1,P6
9489796016616127479,1,P6
10113830247347763029,1,P6
14928005119355616415,1,P6
3969402247226763259,1,P6
13548288601099698404,1,P6
5190566396638093689,1,P6
17938268368570825934,1,P6
10663384860386341961,1,P6
15728177885794749023,1,P6
14142746700253655843,1,P6
9024406483096618932,1,P6
6346640498532761417,1,P6
8470901774576035916,1,P6
14883527979688908309,1,P6
5924504586660445110,1,P6
7416484406686911328,1,P6
7776438489443300455,1,P6
10046799784364515419,1,P7
14609060040607294334,1,P6
2787683739514148695,1,P6
11086587999035202338,1,P6
2122999051540083477,1,P6
16888454079902645425,1,P6
12362580604229126634,1,P6
6038612245426901086,1,P6
6278968988132543214,1,P6
7552989886991666447,1,P6
8510366275740393634,1,P6
4534210992774164633,1,P6
15457764268910571121,1,P6
5230854907213695316,1,P6
7306075574223695213,1,P6
11124452311154065654,1,P6
5745118598062771743,1,P6
688590240981019871,1,P6
4879550884271036774,1,P6
14546920521064038782,1,P6
13732963233671040681,1,P6
9868722695314549051,1,P6
13764467135922618548,1,P6
9422218701197787900,1,P6
10847529658608990757,1,P6
933870604503486869,1,P6
5907707141527758088,1,P6
14495169228653999862,1,P6
12982569039122000313,1,P6
9817266553575690609,1,P6
10337601613753241548,1,P6
17035711853623783635,1,P6
2338931656196237582,1,P6
8479729210824659131,1,P6
784939125314647474,1,P6
8519018512488409368,1,P6
11655512904423959825,1,P6
4520770743556328910,1,P6
14695937499327973685,1,P12
13647343700375626624,1,P6
5242836693074054526,1,P6
11706483304508405871,1,P6
14080269577787972457,1,P6
10715135164671181415,1,P6
157129482814703061,1,P6
16548681384039118343,1,P6
16576235991628578046,1,P6
17437830870080452260,1,P6
18082588471983669173,1,P6
12201666657021928986,1,P6
4432343809279184679,1,P6
14863602847948690199,1,P6
2653830465844998909,1,P6
11618756838718043540,1,P6
398782607694260931,1,P6
1520761310671342767,1,P6
17297350612463831420,1,P6
9039487654960242753,1,P6
5461435918025146528,1,P6
8559953361527729940,1,P6
4946156193920317935,1,P6
15019179428931683167,1,P6
3484909440420799243,1,P6
7940155041674972196,1,P6
15740368892851236101,1,P6
7273083744434346092,1,P6
9255021113407289708,1,P6
14719320701646840197,1,P6
2652234152691717015,1,P6
12452300447731666369,1,P6
16260475670083831244,1,P6
15428547558923788056,1,P6
8045416566022909680,1,P6
4286946756623375821,1,P6
1290979855143566269,1,P6
15222160624182862567,1,P6
2733244573101966827,1,P6
8818919985328372089,1,P6
17554499804661433991,1,P6
18123860612523877035,1,P9
1407939544528643881,1,P6
233684324621938466,1,P6
7024826578217565907,1,P6
14603611206064010570,1,P6
231268990753338425,1,P6
12584232463714760722,1,P6
5389876696127686178,1,P6
14546421904278520627,1,P6
6425946537364013688,1,P6
4524764218714094692,1,P6
14640741669647360533,1,P6
12899645187029828761,1,P6
15122314996797128214,1,P6
8894616205220179156,1,P6
15968003440986291845,1,P6
16260966144249084654,1,P9
2892794019402247296,1,P6
14110376198811483299,1,P6
15195713779769493114,1,P6
15814110061152491195,1,P6
5940271864375585485,1,P6
13190059249881354757,1,P6
6753461360936970772,1,P6
14049752352537089126,1,P8
6997512346183011680,1,P6
5541545381735146106,1,P6
4635467069391443993,1,P6
2704376344168864006,1,P6
11512360826111304232,1,P6
2528584809193888115,1,P6
9712683965580418623,1,P6
10942001307092268817,1,P6
15346003553824120504,1,P6
283364441880782577,1,P9
5880339106777209963,1,P6
9111955163473279379,1,P6
185167877541366781,1,P6
13659414432560125684,1,P6
17117409434189144289,1,P6
4975165381408162961,1,P6
13771432986017511369,1,P6
10991182574022272991,1,P6
11316229995610812457,1,P9
7852564516233658434,1,P6
16188723599532080262,1,P6
3453077350320367270,1,P6
13360034153382965081,1,P6
8278778805612034813,1,P6
11880047658853806081,1,P6
17696324562908084533,1,P9
5771114087101667313,1,P6
791483292277988959,1,P9
17053046727331532674,1,P6
2392826722271713543,1,P6
554257603250511631,1,P6
13713658296216897716,1,P6
13414751246665208054,1,P6
11589562082150877633,1,P6
14106660260167641165,1,P6
9505878280081503948,1,P6
5160899819513365273,1,P6
5669841040948074014,1,P6
15094306089172633543,1,P6
7576184348836345136,1,P6
3139595911472317590,1,P6
8445353658951480026,1,P6
3902336387896117985,1,P6
14908303455749082272,1,P6
2516294043132622958,1,P6
5029477960056120819,1,P6
5700486405365079744,1,P6
12564683701997914020,1,P6
2366115103435711572,1,P6
4144708041254647423,1,P6
11793512037879278040,1,P6
4830153343653787729,1,P6
8996530472869340929,1,P6
1010237928998425210,1,P6
7262508867461793438,1,P6
7095160034576163754,1,P6
2202377128847136202,1,P6
10092595082695110249,1,P6
8858870492217687403,1,P6
10246147657817634574,1,P6
2013792175948513205,1,P6
13118204981394865380,1,P6
9768121081280600628,1,P6
8526272594920550986,1,P6
6683841689527138719,1,P6
4995482970177032634,1,P6
13076387715443399108,1,P6
10236027656453986443,1,P6
9528787625919501750,1,P6
10863622282371615224,1,P7
17986841314853786973,1,P6
17299546675160628075,1,P6
469051504237968119,1,P6
12700253424830295523,1,P12
12087602288971292401,1,P6
12782130736205524708,1,P11
16846346131376844441,1,P6
2143268245430508674,1,P6
6225341997888339713,1,P6
4824662748104901922,1,P6
4061399208255536505,1,P6
15586604212039236856,1,P6
2258905125261437797,1,P6
7523218113554690238,1,P6
16594363823472677661,1,P6
6353195016750572630,1,P6
16224908615860227364,1,P6
1707451853581425974,1,P6
17853091699375532280,1,P6
9317754499260971592,1,P6
10603993357145740113,1,P6
13678232979424332919,1,P6
2269064926271096334,1,P6
1276353043240748566,1,P6
6635079338143677896,1,P6
18367208617027631175,1,P6
78436367120711815,1,P6
5280456633058733286,1,P6
13051095194971534351,1,P6
11896041462406319560,1,P6
6463701213408979778,1,P6
15988867885029217554,1,P6
11022474037344722218,1,P6
2834386074229276459,1,P6
8110366863351739440,1,P6
11362732797520357982,1,P6
18296689274728207109,1,P6
681893492720235999,1,P6
6051744500682814652,1,P6
7547559398605733984,1,P6
11644633168876975215,1,P6
8416508785631460484,1,P6
1004094215550132569,1,P6
7431014959944821133,1,P6
8440323156934293965,1,P6
8477668074205640506,1,P6
2216955260640134663,1,P6
10379051420449130222,1,P6
4522561514979073376,1,P7
17090331209541551330,1,P6
11835165927799348634,1,P6
9220958844168400455,1,P10
5940223646835089354,1,P6
15204937825020790525,1,P6
6539843103161859912,1,P6
10833516084446815596,1,P6
15343198849374877377,1,P6
13713889196152747960,1,P6
14592771458767347612,1,P6
5814448230790364559,1,P9
2451843140825296562,1,P6
17880323750406488542,1,P6
11390015126940413065,1,P6
10709809799973547214,1,P6
1001864490253132899,1,P6
5922287167659664459,1,P6
14602674306992995217,1,P6
16263881044822082826,1,P6
11373339068564066329,1,P6
15398731590132877618,1,P6
14960458685284511390,1,P6
12704009864241197734,1,P6
16483286719982605344,1,P6
10119542505098960910,1,P6
12091461916612980351,1,P6
8853726600521733827,1,P6
13434195944917613830,1,P6
18074897758331137266,1,P6
15171033706678138997,1,P6
15765321282989915567,1,P6
2152899006085539980,1,P6
8623148853347482003,1,P6
8491225530880957023,1,P6
4541599903696194331,1,P6
9469426696968897276,1,P6
17184244932493946419,1,P6
