uid,ensemble_class,gmm_class,gmm_max_resp
13061482026888105188,P8,P8,0.9999989725435643
10681542881079124011,P8,P8,0.9903299960591302
8726638219691349750,P8,P8,0.9980420608005315
7571403311527582812,P8,P8,0.9999315714588681
9234467755734744787,P8,P8,0.9997297608213153
2562120052052115030,P8,P8,0.9999865123806693
15809994428292038333,P8,P8,0.9999956297341235
15403276780718165158,P8,P8,0.9999750423833601
12846199308572156238,P8,P8,0.960026465764211
14251847597226663614,P8,P8,0.9999998899850976
8146560482387034912,P8,P8,0.8457034308805846
2204627523553159386,P8,P8,0.9967205836750712
5360280032483701237,P8,P8,0.9996884515612335
5970359853968045648,P8,P8,0.999999993131212
18288994505932240039,P8,P8,0.9994697998621789
4295714437847531145,P8,P8,0.9908676438353038
11402834231700628371,P8,P8,0.9999665364547637
15473048331748197108,P8,P8,0.9975223093117185
14900641303755255494,P8,P8,0.958779302460824
1373972308250521002,P8,P8,0.9941076387347636
3756731669654553474,P8,P8,0.9999072791583526
5114214717673282275,P8,P8,0.9915810961175668
5087365316863340722,P8,P8,0.9994435864802718
2986315824926999441,P8,P8,0.9532572148168295
15759088100590188178,P6,P6,0.6871469436877082
2227432810880220078,P8,P8,0.9999760708384207
10343579440226866084,P8,P8,0.9999909325099404
17461768800981591529,P8,P8,0.9956731885331092
9328303526177368714,P8,P8,0.9999330280309793
10412603151935934168,P8,P8,0.9999999641284341
11161948335152346001,P8,P8,0.9965062687437943
1152271015973651079,P8,P8,0.9999802845146408
8150217522386688001,P8,P8,0.991013870562753
6765297567701593112,P8,P8,0.9999995947721457
7048076936878803324,P8,P8,0.9998937845613208
8479175260415645472,P8,P8,0.9988631431631977
17801008220071500659,P8,P8,0.9999991279905867
4355164431142987520,P8,P8,0.9977338696624082
16043997495241874656,P8,P8,0.9996763823762371
3003472726820002017,P8,P8,0.9999964778355154
7779256837607733959,P8,P8,0.9947656533376931
3683681699110732152,P8,P8,0.9903047394585364
12455584466936117897,P8,P8,0.999600038490892
8114178592245573733,P8,P8,0.999999980217665
10754668102865981671,P8,P8,0.9999995420814753
4651323920683341470,P8,P8,0.9999589620139105
1826301621426578168,P8,P8,0.9994359252634071
9596259719363065503,P8,P8,0.9676446361942985
5423254331268351874,P8,P8,0.9999946401903312
10474377324117510539,P8,P8,0.9863697603613786
4309418901940981646,P8,P8,0.9579836141099201
12591272025392718560,P8,P8,0.996448223288078
15667706183125053274,P8,P8,0.999979186387107
3367319924446121719,P8,P8,0.9999927070510785
17767822656937815514,P8,P8,0.9999989251606657
16086170364388919975,P8,P8,0.8717085023895575
3343235141507329234,P8,P8,0.999887898684001
10000964316627798602,P8,P8,0.9991874806713379
561899328889843064,P8,P8,0.9982782167119789
10651447891731293716,P8,P8,0.9996873178149948
8431654735394952070,P8,P8,0.999999658117648
11950277794661801503,P8,P8,0.9973996590240863
7364305039944017103,P8,P8,0.9924491418450483
12392822501844089445,P8,P8,0.9999998396875251
13747093837209766187,P8,P8,0.9995311789745683
10681766080337173458,P8,P8,0.9958797639573603
8774864417341006412,P8,P8,0.9938369967920728
14543941323912649172,P8,P8,0.8969337474013832
212986540016651401,P8,P8,0.9999854235820647
14163631411575281427,P8,P8,0.9999999514679523
5393126288779009921,P8,P8,0.9999892281726511
15368324120850044864,P8,P8,0.9999712577981731
4381551049647958715,P8,P8,0.9988306188737242
1724266842415544899,P8,P8,0.5427306641559276
398516026138773930,P8,P8,0.9999988658276481
5982972937037335819,P8,P8,0.9999292140954442
7526565979571846949,P8,P8,0.9998171586183128
17930642745557609335,P8,P8,0.99801425020781
921191743387140245,P8,P8,0.9999798306607467
12381575543235464466,P8,P8,0.9252253861528831
4140113645436850226,P8,P8,0.9988442284330296
5459547190184723968,P8,P8,0.9999981025587721
10179556575915481048,P8,P8,0.9999856382952762
1814607683003972807,P8,P8,0.9899580357354729
5845919012215879363,P8,P8,0.7534328264282494
7528714587014023518,P8,P8,0.9971850507511295
1749158872145515965,P8,P8,0.9999996678515456
14831947150176752374,P8,P8,0.9995107794434176
8837544132573780089,P8,P8,0.999555944543021
4579776594878342897,P8,P8,0.9934997098826964
9780820044108699080,P8,P8,0.9944946448425233
17108955528765691769,P8,P8,0.9996838515327726
17632320998761527726,P8,P8,0.9999997641968135
16873256433239141377,P8,P8,0.9999034212802645
8477482284940684744,P8,P8,0.9999939581568175
5404587929128424395,P8,P8,0.9999886838043793
10674103449356846970,P8,P8,0.9533627157974944
6884189422252753479,P8,P8,0.9999999092129208
1894128751552125277,P8,P8,0.959924938857743
16081920050323046030,P8,P8,0.9945870886765125
14446366139379510740,P8,P8,0.9960236103032754
2949117057314419230,P8,P8,0.9331512015972067
8405715372423798687,P8,P8,0.7504338645248015
10217645704017255218,P8,P8,0.9999994534269703
6258925760602406824,P8,P8,0.9999267606704391
9078399585873237632,P8,P8,0.9922739326796781
15785371225309639561,P8,P8,0.9998921431127966
4997092955387005557,P8,P8,0.9971532873306297
6066978117526303646,P8,P8,0.8990449339373144
15852130601308874237,P8,P8,0.8603480845201499
4351132939049100165,P8,P8,0.9745150432050322
5337996595310313000,P8,P8,0.9981913352289222
17675632427561044170,P8,P8,0.984606448976625
5109950690450576741,P8,P8,0.9998201650998281
15211895202583343457,P8,P8,0.9616326999581863
3547440380150889162,P8,P8,0.9999681011176089
598705536485664543,P8,P8,0.9999688519430199
792987808604979695,P8,P8,0.999315547169969
11312490273156332653,P8,P8,0.960587042098604
12595287959843525201,P8,P8,0.9817042512173749
3933283206976670039,P7,P7,0.4212587544618012
11385562568587591141,P8,P8,0.999993257538276
17841588423435375129,P8,P8,0.993599240835939
3834543590685226447,P8,P8,0.9937030108827514
17150212012663684897,P8,P8,0.9962426828929738
1721601868673514638,P8,P8,0.9999567691251692
12937085885379808242,P8,P8,0.9999356070734018
5082372153638818536,P8,P8,0.9762054646958604
6363913820489411321,P8,P8,0.9951241071603784
4307100344202427741,P8,P8,0.801665287556353
723528321406142314,P8,P8,0.9770651852019087
3791039152692451880,P8,P8,0.9999960408834468
5166040944621987944,P8,P8,0.9999855953715489
8199008860598617662,P8,P8,0.9999897468254024
8699400686328253537,P8,P8,0.9980164494945386
14297554628615844849,P8,P8,0.9998971842929366
5743266079129589954,P8,P8,0.9999391445813173
17348663588344317134,P8,P8,0.99328652535927
1830294352456279872,P8,P8,0.9988644456365816
11437389979099167962,P8,P8,0.999984929317498
1508641123042645863,P8,P8,0.9723647537413066
8307620158888485771,P8,P8,0.9999967356293077
14504664229947210769,P8,P8,0.6029257026672737
7052995847169318335,P8,P8,0.999991641713178
14183837890796200904,P8,P8,0.9802174927129405
11779567714726636506,P8,P8,0.9960060031680784
16465239162901061210,P8,P8,0.9999929628284184
2705043467885853065,P8,P8,0.9999998737362138
13912642376048980409,P8,P8,0.9865675146303979
16114362843858312540,P8,P8,0.9890588083455403
5386963625899422092,P8,P8,0.999920053468012
12269459799172223543,P8,P8,0.9999900387411136
16806415631066996140,P8,P8,0.9994636413797753
14802844187298543761,P8,P8,0.905145424601541
5138026763745987452,P8,P8,0.996410823846802
10185608211322620813,P8,P8,0.9997036423769972
12767316387057058718,P8,P8,0.9999549071202318
12669516864828305057,P8,P8,0.9996916217301742
16774418392293961064,P8,P8,0.9906658501661131
8254610742015016397,P8,P8,0.9984399915731875
16212565875139898333,P8,P8,0.9999826611640663
15145832976141155071,P8,P8,0.9965046121714398
7172190527031570144,P8,P8,0.9913205005533292
13575873277886233042,P8,P8,0.988488219206223
6910354223917255483,P8,P8,0.999254442767204
9806939529073250494,P8,P8,0.9959559877692478
16072767764686079085,P8,P8,0.9998382491937069
3721625553699226530,P8,P8,0.9999999450060202
7031164887306154640,P8,P8,0.9998836961312306
12846391733962728228,P8,P8,0.9999973957261022
11069114746930930449,P8,P8,0.9999988788813542
2655745599420068644,P8,P8,0.9999575827016847
9406667875508667903,P8,P8,0.9999829960711469
6047684112669707411,P8,P8,0.9937588681202338
949548168634920058,P8,P8,0.999835104416346
10273641173092298164,P8,P8,0.9997471476591056
8063012034932297997,P8,P8,0.9069455961255468
9889964076874361575,P8,P8,0.9987904488742098
16748405216913025719,P8,P8,0.9720047104903483
4727089796485247231,P8,P8,0.9999855654864479
12930076354761498465,P8,P8,0.944418299542143
3274840700212311973,P8,P8,0.9999974580981096
17378315065292122876,P8,P8,0.9996715851649485
15320228815617588909,P7,P7,0.8664686434357265
6267992556405788840,P8,P8,0.9988731375328815
17128380717236718742,P8,P8,0.9982661363496595
13536924741545571378,P8,P8,0.9993469077667703
7609448267047086826,P8,P8,0.8840228452722387
10805746437943942022,P8,P8,0.7719786536040445
1419716884779942577,P8,P8,0.9257862358152273
4138494181285118017,P8,P8,0.9982520438787467
5619400265785908150,P8,P8,0.9960384156382485
9426352683965968447,P8,P8,0.9902663646445911
3767209325002621341,P8,P8,0.996559294058699
8441849671328622864,P8,P8,0.9709539535501762
2010416981103771109,P8,P8,0.9667864238840681
6235719039542361275,P8,P8,0.9993917371010874
12341510881216192353,P8,P8,0.9825525739549077
15335460637754739585,P8,P8,0.9999207435415653
16343330018135337823,P8,P8,0.9999131775743958
6452315165542704425,P8,P8,0.9999910967926228
8364204682744633341,P8,P8,0.9885150087079813
12293794054142063479,P8,P8,0.9990509697387795
6238775787524099836,P8,P8,0.9977999143160968
1461710166834172139,P8,P8,0.9998124652730481
9316036825503638890,P8,P8,0.9973656431780028
12806963833111660536,P8,P8,0.9877545175347208
10047947588028535924,P8,P8,0.9942813705566156
9745271742184727872,P8,P8,0.9997904174739154
449391653633300102,P8,P8,0.9999989245517346
13668058166628662847,P8,P8,0.9979128517335654
3235945687789865,P8,P8,0.9998797251217676
12603274834474502808,P8,P7,0.5334992363714738
15474904702481722600,P8,P8,0.7841826057929192
3200558671294996944,P8,P8,0.9980034617242851
2799466729013107530,P8,P8,0.9999894151304909
2976614104130509681,P8,P8,0.9948262038619761
8933645737678269573,P8,P8,0.8480067090775101
9037428440147237759,P8,P8,0.9999226683635609
8973143034612130481,P8,P8,0.9941367114313476
8439593732882227137,P8,P8,0.9656465746966028
7123277591967421138,P8,P8,0.9947873304223361
4663264430333641639,P8,P8,0.9991195979084234
4933502808712771150,P8,P8,0.999988907663436
9015140730793585833,P8,P8,0.8621728272455607
1421122563757306768,P8,P8,0.9953680480788638
12454587138987002632,P8,P8,0.9987155602236826
14403615239638152634,P8,P8,0.9699189770533974
2387969667572352857,P8,P8,0.999993079717342
12736977325654805767,P8,P8,0.9999927719706668
10911382579559373508,P8,P8,0.9955543327436734
9700995170652900618,P8,P8,0.9998025664435725
18174959530606609746,P8,P8,0.9959539796375937
16577279572685147139,P8,P8,0.9419767232246076
9896388260700977942,P8,P8,0.9999473940201609
8895520884059704577,P8,P8,0.9999992094016927
11832797968354900153,P8,P8,0.9983347416734222
7617463407039754966,P8,P8,0.999822466331012
1633398390471966836,P8,P8,0.9967640589331395
15385227536686463348,P8,P8,0.9831297125192238
10827661328827081918,P8,P8,0.9993194911830904
6666211135769362646,P8,P8,0.7764710303290486
744637795029444376,P8,P8,0.9997623679355016
15856479232238335684,P8,P8,0.9961539925720603
1800722348030567221,P8,P8,0.9350755245267272
5336509439559283426,P8,P8,0.9595248792245878
17968641593149518358,P8,P8,0.9996989086006174
8996412976130716749,P8,P8,0.9999999233344053
8859154424017878348,P8,P8,0.9999991248876914
8728449946378389706,P8,P8,0.9999746436981156
1932799158018840895,P8,P8,0.999949851550893
3763557481613888019,P8,P8,0.9999973044909873
15442829408525709788,P8,P8,0.9999812149876214
782957943879790062,P8,P8,0.9990254999658283
8230033000717814582,P8,P8,0.9999996175344601
17867119690060493040,P8,P8,0.9999309673315258
1329284257284897454,P8,P8,0.9999967945050406
16310030632922827936,P8,P8,0.9865268369406005
4278905448723278404,P8,P8,0.9375880805344802
15170259307700380618,P8,P8,0.9999981966237423
12191863811910517158,P8,P8,0.9998185227129232
16292552830163299804,P8,P8,0.9980899187915983
5374157460431357888,P8,P8,0.9906386809090663
15545925099166079934,P8,P8,0.9957049435105649
1334622851812360215,P8,P8,0.9999280583158437
3410193524979717085,P8,P8,0.9994030127647805
14885658012442166588,P8,P8,0.9999987441730013
17929963950170536110,P8,P8,0.9999973954229793
12452245048851651520,P8,P8,0.9570240523716386
7713888217600491822,P8,P8,0.9338326206851087
16060375293912608463,P8,P8,0.9981370045856855
6714912753404390569,P8,P8,0.9999972320891686
12254491607918788009,P8,P8,0.8453244444811902
8136751247017697267,P8,P8,0.9993365097048961
2074528939558292555,P8,P8,0.9930744575193129
740066767478245033,P8,P8,0.9999791856121295
453389897009281094,P8,P8,0.9904594411317508
12492522023130908048,P8,P8,0.9999846553241509
2606233667924165826,P8,P8,0.9850730661837958
13677272112372596379,P8,P8,0.9999980190201535
9332038158588737537,P8,P8,0.9982983550340087
8069568952272510771,P8,P8,0.9966405076660115
10534148969916182881,P8,P8,0.9999982989569974
11688416890384240562,P8,P8,0.9999999444674961
11081720139382106685,P8,P8,0.8876279381779104
17289345386626733053,P8,P8,0.9999735610558037
17774890514872289108,P8,P8,0.8628489145007413
686164211328191704,P8,P8,0.9998104879329051
4637899001515547003,P8,P8,0.8206938000082108
2348511797672550888,P8,P8,0.9603851018537304
12289224164603850519,P8,P8,0.9964063801419786
10960619396443469050,P8,P8,0.8368215768332343
16196101377830758025,P8,P8,0.8628434151520991
17556449643402028127,P8,P8,0.9939849476108017
3430744559742424478,P8,P8,0.9989215650346919
11856798452694278109,P8,P8,0.9457133499150676
16597993835286477641,P8,P8,0.9966966176129118
10591193323589691497,P8,P8,0.9999874389214493
13362176570506752983,P8,P8,0.9999708012505527
6003159273800527035,P8,P8,0.9860015557253046
4545515957715227522,P8,P8,0.9343875466927445
17406093149750204664,P8,P8,0.9991156298153733
18400677983079283001,P8,P8,0.9995501408754782
7276707359742791155,P8,P8,0.9993871602410727
1691701587034843562,P8,P8,0.9999997640562673
14096782349822750810,P8,P8,0.9976256803056336
14882915596194137267,P8,P8,0.9991487367778835
5998429396156340065,P8,P8,0.956853291910889
3384878119227290652,P8,P8,0.9999493212517092
10898890865482206873,P8,P8,0.9946840021125216
10793738037055670661,P8,P8,0.9992485139656996
1319743166122155088,P8,P8,0.9673955683774415
8935709481593853799,P8,P8,0.9999909219008434
6369133667002331384,P8,P8,0.9877180833757104
2395893963367170811,P8,P8,0.9868297915138544
4621259590996945973,P8,P8,0.9999998597802748
8779019787114675070,P8,P8,0.9998647606784187
18384397008541299837,P8,P8,0.9998636461975025
7829429530941523365,P8,P8,0.9991021207353274
11002952240157475747,P8,P8,0.9904108743061661
4668679364388932722,P8,P8,0.999884087841322
10790274327489833294,P8,P8,0.9680441992352544
16280220075523587965,P8,P8,0.9992715997285089
10572477842427297713,P8,P8,0.9773462655445034
5284645742795287101,P8,P8,0.9989383055032187
7841985257393908492,P8,P8,0.9637631154188092
9959142464826083526,P8,P8,0.9997626140852702
1393521472259023490,P8,P8,0.9999968075514722
14996991895123453662,P8,P8,0.9999582815680094
11851428743667199408,P8,P8,0.9819209462069884
11113892532711520652,P8,P8,0.6303569553466739
8136242032902831044,P8,P8,0.9918922828150949
6672930032698510072,P8,P8,0.9999317256078328
17184828947815760492,P8,P8,0.9920126518283628
4690698883855250925,P8,P8,0.881121878104924
1399926438183243632,P8,P8,0.9999591526330878
2378767443715350106,P8,P8,0.9999726277026864
9613625661584447646,P8,P8,0.9999951775750616
7964497784897878440,P8,P8,0.9997669304646025
6463202307735961555,P8,P8,0.9996934675319433
118577349275849014,P8,P8,0.9992916524826186
7602667133033192185,P8,P8,0.7996174804913898
3115071113067814113,P8,P8,0.9824376909272542
1674554216320494725,P8,P8,0.9924601527947835
6997232299862946509,P8,P8,0.9999134897494449
18130546895055756188,P8,P8,0.8548806928593545
9889419949180300959,P8,P8,0.9736381034138939
10820527433546031548,P8,P8,0.9978209473467877
16854195175936614677,P8,P8,0.7835783989398526
9526478312227976846,P8,P8,0.9844691270650557
2216300501471436917,P8,P8,0.9566469455107816
16329805625516379866,P8,P8,0.9999714054770479
3977024442911220529,P8,P8,0.9999995452115736
5844912130354827515,P8,P8,0.9995191646725345
9937288764154517604,P8,P8,0.9997973119486534
2035467427587664794,P8,P8,0.8601071001458827
2000817909252467326,P8,P8,0.9999932614666631
4914272643742235082,P8,P8,0.9316338296221232
13387803662232785861,P8,P8,0.9992106165757598
15542996646138690692,P8,P8,0.9996930725553318
5006410669494466116,P8,P8,0.9944737869593667
13436274606320141115,P8,P8,0.999912809745901
12940732345150723803,P8,P8,0.9940692276956735
7465063502238061241,P8,P8,0.9999903650752093
12626640290933621511,P8,P8,0.9921573967236438
7797259645481576979,P8,P8,0.9997895978672493
16622233462844621008,P8,P8,0.9985092965469979
7486535119917628214,P8,P8,0.9999929253814105
14121867061316480466,P8,P8,0.9996175843469308
13113331085027490256,P8,P8,0.8579583924555398
10639716393412232295,P8,P8,0.9948037050268413
9356630394004267959,P8,P8,0.9991977416164822
18255945387609658336,P8,P8,0.9999905938786741
7264356644088051707,P8,P8,0.9924195668102956
9658945438378436598,P8,P8,0.9999322076837625
5347880987225788606,P8,P8,0.9999877429361189
15219627334226214027,P8,P8,0.9999988023435423
1244417729588813668,P8,P8,0.9993792420222679
14920809354631137106,P8,P8,0.9999976875842282
9924120479475900997,P8,P8,0.9999072143547134
2458045008798045250,P8,P8,0.9999812575217131
7153063033202545434,P8,P8,0.9945469793647502
7695420257086259145,P8,P8,0.9532458857939171
2057782936624824469,P8,P8,0.9829161297178133
8643804756124457742,P8,P8,0.9983708255011199
2063429046763242096,P8,P8,0.9991475603507907
15625133889385367297,P8,P8,0.999084517784105
17092433796402985620,P8,P8,0.9999997114486014
11375888622516474775,P8,P8,0.9872741173162772
13350442571443016052,P8,P8,0.9985707491324441
2949198032729880073,P8,P8,0.9984285392641108
15124345982757127070,P8,P8,0.9988276590207147
3470340560956910838,P8,P8,0.9999712393906139
4379601938590267967,P8,P8,0.999582181278376
5565871437532742761,P8,P8,0.6443410213065464
13507542874530150626,P8,P8,0.9999327191051091
10952924755167370555,P8,P8,0.999164722717328
18405714641411966909,P8,P8,0.9999984577708263
9104718696582109754,P8,P8,0.9991503965247319
10373594422433404601,P8,P8,0.9999972759347852
6671729473477974313,P8,P8,0.9944406920000842
9281487605758268829,P8,P8,0.9995221597839336
5617133625802886555,P8,P8,0.9999994855137941
10082444539394347823,P8,P8,0.9989110125175902
3686208443374222965,P8,P8,0.9999760292924473
12921905509593038662,P8,P8,0.9999422949778292
6689758114452925746,P8,P8,0.9992618805372843
13565789561904092873,P8,P8,0.9971319116939147
9581931278430473381,P8,P8,0.9652518399355221
3908698868848887363,P8,P8,0.9999335134243845
8902575158568368625,P8,P8,0.9979874532663354
9468001150498170001,P8,P8,0.9999999583217289
12120826573395174085,P8,P8,0.9998045216684677
13532359581828798709,P8,P8,0.9987910964667555
13263544765804325770,P8,P8,0.9997554459403631
10112472191230576743,P8,P8,0.9970002297713492
3131015134336028796,P8,P8,0.9992034793770201
17147484469354014385,P8,P8,0.9999122553827656
16473795069809752298,P8,P8,0.9981596648370605
4275320821390566230,P8,P8,0.9999898583246585
6041112107487631098,P8,P8,0.9999986262711519
9474022464948107520,P8,P8,0.9995334433936389
4761354750092983328,P8,P8,0.9999850557844742
222796135674245137,P8,P8,0.9882431748687964
7026169748886475124,P8,P8,0.9972461148271673
2554837820052607092,P8,P8,0.9999949729500874
2107969601214756972,P8,P8,0.9966618781066429
2920385394577792868,P8,P8,0.9999447931869364
7937781156250837853,P8,P8,0.9881309420339915
11895233198974138800,P8,P8,0.9997405294496836
5319499797928322663,P8,P8,0.999987156216931
8916965633248813614,P8,P8,0.9999973692701325
886728508319027938,P8,P8,0.9946615980430804
10347051644303862884,P8,P8,0.9975233517388724
3081395843949082313,P8,P8,0.9999980113487504
5061179733711673818,P8,P8,0.9964582859975281
533324368621856228,P8,P8,0.9995641698656546
6116259385522287923,P8,P8,0.7124482693884763
6868257875024868081,P8,P8,0.9862936436716497
12820708200315717603,P8,P8,0.9995397139375535
14110732642336567938,P8,P8,0.9593222462803461
11134322067680388273,P8,P8,0.9968712200734094
1072565181559631656,P8,P8,0.9992111873370263
13796970121658286428,P8,P8,0.9993986156425224
13994402675416735493,P8,P8,0.9670170895333854
5117968135447354282,P8,P8,0.9888358687466259
1280423322360930606,P8,P8,0.9844784210586879
10191175490732917436,P6,P6,0.8170910371945377
5247059705713430390,P8,P8,0.6501708101027436
3956250373698402102,P8,P8,0.9234561750476785
1319659719344300967,P8,P8,0.9994345582955433
11688541730679143024,P8,P8,0.9998944067533145
317613579923354158,P8,P8,0.981874725612389
10380728841659874540,P8,P8,0.9767905160136804
17834102448375886586,P8,P8,0.9999241312333321
7637766935449738551,P8,P8,0.9998738619851351
2752801068357133714,P8,P8,0.9990941062022267
9139453134588861889,P8,P8,0.9536862200206047
9358832854699354611,P8,P8,0.9969079562096598
14348268966062259895,P8,P8,0.9999941746364187
4332526801138076569,P8,P8,0.9998818007872574
16423781731837651318,P8,P8,0.9999979878136782
10541669800072965184,P8,P8,0.8768896952599572
12825510432415404673,P8,P8,0.9445491659159201
10124183849549161343,P8,P8,0.9997171731701211
5001658871835237986,P8,P8,0.8363970679301466
9044890478555341367,P8,P8,0.9997182777670348
1251241044458674521,P8,P8,0.9999930513472655
13651368900314119389,P8,P8,0.9981544336622183
12542956586805959297,P8,P8,0.9915402010332286
7113357549725551508,P8,P8,0.999999456362687
10608371048846071526,P8,P8,0.9999996270221293
2445409537394371175,P8,P8,0.9996966404870011
11859769752949600386,P8,P8,0.9994588143716937
10912865821832084523,P8,P8,0.9972331011660963
14058914860580070269,P8,P8,0.9999989064864491
9562263455770965439,P8,P8,0.8999771393633894
9254517913771989387,P8,P8,0.9999993889477992
4965523185300363648,P8,P8,0.9575438416357138
6954662574101683415,P8,P8,0.9999077005036587
974858737536263888,P8,P8,0.9988446280871437
10060255455547047804,P8,P8,0.9999424914504222
14237796208736429178,P8,P8,0.9989384523292083
2178053781176043565,P8,P8,0.7664037117893183
6013576174179471693,P8,P8,0.9997941240382356
11383105113013102138,P8,P8,0.9891323256729284
14704198507288340297,P8,P8,0.9999998582512524
9271149965385438690,P8,P8,0.8737488586338586
371556418007996118,P8,P8,0.9999381457449537
2015807436460029973,P8,P8,0.9855141262719895
16163286422049489530,P8,P8,0.942231837525023
7201969935713236596,P8,P8,0.9994075332940332
18064607477640056930,P8,P8,0.9965893595719
9380820988367024535,P8,P8,0.9989187669856071
1933808847762255276,P8,P8,0.9724105114506788
4799653421369190759,P8,P8,0.9998281136216931
4581580813889283270,P8,P8,0.9999774199420631
15427012166546938894,P8,P8,0.9999493773794297
14575393941711118533,P8,P8,0.9634415027408019
17415885573512942897,P8,P8,0.9996092204624797
1775248697288095292,P8,P8,0.994550018503865
5456400212571878543,P8,P8,0.9839908977025528
12384696295135348394,P8,P8,0.9651693895634689
15941355868247218568,P8,P8,0.9999965268204877
994574278337293186,P8,P8,0.9999999218780798
11603159346081499735,P8,P8,0.9973544965577092
8700818591788035161,P8,P8,0.9957156521790976
16752916576410334787,P8,P8,0.999999605139949
13798010387835418271,P8,P8,0.9958496564950948
12610426228862830374,P8,P8,0.9999533647252644
7889353815066536138,P8,P8,0.9999985833248355
2367372152570007868,P8,P8,0.9928575016427051
1984395586789881866,P8,P8,0.9962790005218044
624313497852556746,P8,P8,0.9949600683909285
15672576509067468554,P8,P8,0.9999118219987563
5736321151940007097,P8,P8,0.9999981404300694
4893133434177543997,P8,P8,0.9877641621240116
8810347008028280046,P8,P8,0.9999839799037116
8581735195076058066,P8,P8,0.9999272915882481
12768334211196128165,P8,P8,0.9999998067368125
2652727879663867796,P8,P8,0.9822642536484236
13109638402578491609,P8,P8,0.9999610158126376
7632133204776269868,P8,P8,0.9933108511986184
10625245781126289139,P8,P8,0.9999150844222299
4235860113936997120,P8,P8,0.9707343710258157
5775783113968397084,P8,P8,0.9913553223444338
508070512075931196,P8,P8,0.9579893345485136
13697991910826667384,P8,P8,0.997230729875683
5862719006735462347,P8,P8,0.9290901923646403
4958962700435662467,P8,P8,0.9997315705846778
438721421718373789,P8,P8,0.9988613051359879
10871173769651315091,P8,P8,0.9993670177601398
6666726299920291227,P8,P8,0.8021390488345268
3190698760331642938,P8,P8,0.9879380050337182
17160530633795284609,P8,P8,0.9602039426836947
13565669698422332890,P8,P8,0.8598561414254292
26276337056047934,P8,P8,0.9999899769904124
2388348514724357858,P8,P8,0.946652704589674
15411479921067979640,P8,P8,0.9999090881133715
15023662639908126195,P8,P8,0.9999326060608378
11720590692330857153,P8,P8,0.6307348074439957
4533139892235485387,P8,P8,0.9999988435853432
16362588739016872721,P8,P8,0.9998315631457536
16318502232868810548,P8,P8,0.9999925442304411
4116587884287640755,P8,P8,0.9977793256736764
1330849002672457785,P8,P8,0.9999936823527117
11854949678482103178,P8,P8,0.9974419705176327
17352610027457263441,P8,P8,0.9538995049781335
4216429457952278703,P8,P8,0.9955131678398362
8773760693100925737,P8,P8,0.999993199839544
13926275898223323755,P8,P8,0.9568941898179425
9392103795279216140,P8,P8,0.9999933965139113
10807871518095423731,P8,P8,0.7011370768265928
178237347166589259,P8,P8,0.9635188671766226
7530972623057590384,P8,P8,0.9873413212386061
244639273712961340,P8,P8,0.8055163516863311
12884582728618207323,P8,P8,0.7605625922199779
17662220840728971675,P8,P8,0.9856972212171708
15416751163071282352,P8,P8,0.994140028894242
11654365568026154997,P8,P8,0.9997504147891043
6192801634559475380,P8,P8,0.9999937936082415
6854358880747707115,P8,P8,0.9999089305927031
11305388114875986809,P8,P8,0.9999870211434564
4901009095722997747,P8,P8,0.9905401793433626
6106469329978245423,P8,P8,0.9999694351540432
13830778649530934037,P8,P8,0.9946130819740069
743152852545915919,P8,P8,0.9858082646205606
3257265329533260543,P7,P7,0.453284990428308
10522431793156435767,P8,P8,0.9948434276158324
15497569633450972796,P8,P8,0.9776813277466289
11064423021124319522,P8,P8,0.99987438191382
18022902525295677191,P8,P8,0.9999991495670976
843663645083935926,P8,P8,0.9957131398605735
5767810489859363201,P8,P8,0.9908172982192837
4839951797019792104,P8,P8,0.9961430701791559
13123488907795214278,P8,P8,0.9979360577853434
7636495630176162827,P8,P8,0.9999659115343328
336969000140529687,P8,P8,0.999997558942679
4419733549418797948,P8,P8,0.999997903058245
12365109064644152017,P8,P8,0.999998762628017
16438595797871687807,P8,P8,0.9917498761493669
14805013021815456609,P8,P8,0.9400415711757621
8186888686575022240,P8,P8,0.9986011005037866
14135945374229256435,P8,P8,0.9987998627595378
8047554904283781836,P8,P8,0.9974097378121173
483481245897357142,P8,P8,0.999913421730608
16406190884213686369,P8,P8,0.9997504455638754
864441690689543893,P8,P8,0.9961093784211809
2545658673281773117,P8,P8,0.9991576710117926
14093018063799623498,P8,P8,0.9998039844862938
9575493420976510785,P8,P8,0.999361652628768
1808168118432027271,P8,P8,0.9158271102301314
14167835771385046270,P8,P8,0.9997531342401992
14404236429117385608,P7,P7,0.5571265293331134
14791655389878845769,P8,P8,0.9935717850825243
9536573593130829373,P8,P8,0.93917467674815
15197554785483160253,P8,P8,0.9999407034454532
4609882924918381906,P8,P8,0.9999977544699552
7837202127401334876,P8,P8,0.9984037937269359
11970202353951864675,P8,P8,0.9999661895443066
11967470882770851969,P8,P8,0.9999788511564154
12948202665246612428,P8,P8,0.9998567939755512
8709222198730424309,P8,P8,0.9981990586160058
14427283013593253728,P8,P8,0.9519340940452338
17790170760084039435,P8,P8,0.9998467350361758
3005753945512029871,P8,P8,0.9961411388819178
10328196889712254738,P8,P8,0.9999973149803469
1409903042375456448,P8,P8,0.9998238271120586
11296369247365405928,P8,P8,0.999981707238154
1466858415607255858,P8,P8,0.999998229143375
10233316739554181181,P8,P8,0.9997501752541571
