uid,cryosparc_class,max_posterior
2283995522702120361,P7,0.9999909181167241
8575256838944318050,P7,0.9994435412831367
7798536234929949462,P7,0.9999996927721466
2599848418317592065,P7,0.9999934253348185
11163582482389031798,P7,0.9998953908264426
2486324562044725972,P7,0.9999603414386293
812666112326828648,P7,0.9971999195746135
7089695323039130885,P7,0.9992443435436692
4791085045187016041,P7,0.9989757887047943
6315621003776809522,P7,0.9999999472164617
6326897572141968832,P7,0.9999716290613864
12354176327111027543,P7,0.9999883605421205
17775334458773179414,P7,0.9999110913938282
14068517705240017313,P7,0.9997267267030491
15616994628392199259,P7,0.9999992711764586
14603127517499175621,P7,0.999973243306212
13179830092524424981,P7,0.9997398017974004
6348016915618175390,P7,0.9999925304453198
305181811192463586,P7,0.998556238440494
12026084540417000383,P7,0.9998673553504344
10634848646086823093,P7,0.9999999603418027
1600274510729210596,P7,0.9999999274424382
1798336226841808327,P7,0.9999999807469698
3258231028770658923,P7,0.999550023675522
1210751554251233294,P7,0.9999971495722484
15009709988423640275,P7,0.9976754926618951
9364232846243832643,P7,0.9999999582751675
13761184296866368977,P7,0.9998280558851621
9204578489433285906,P7,0.9999996159189504
7632862912344801952,P7,0.9975325793412496
16477735010208230930,P7,0.9997774723325201
2198838915372637236,P7,0.9604333733373871
6655305593313207729,P7,0.9999997661733914
10825681113195645779,P7,0.9944343647532775
13542140281986905942,P7,0.9997861188567887
10368969524324263955,P7,0.9987602453251703
5825240802358952610,P7,0.9997483890109329
10187024391115872622,P7,0.9967931700164937
5836322695223338303,P7,0.99997560988717
3600720999428047194,P7,0.9999918919937282
11742543351175665397,P7,0.999998948679686
7736847535809544826,P7,0.9999414734786789
335809780397978227,P7,0.9999735334885846
6319415974059941383,P7,0.9991669920034739
13013763275930867343,P7,0.9999443218537065
15956708821828887629,P7,0.9998756723527653
7939756481667057595,P7,0.9999999909764397
4683958007872982930,P7,0.9999999985721444
4567026056205432314,P7,0.9999932316105697
8999445883122932052,P7,0.999999899220461
2449824646007735267,P7,0.9999999693725428
14389132519414700693,P7,0.9996906771943773
3375235417834287457,P7,0.9999809195436483
3639508960332419446,P7,0.9999869401829382
11788281806052445391,P7,0.9999985831763284
6346484216375300924,P7,0.9999694445765877
7631883456723450720,P7,0.9999982866003302
16402466493423605245,P7,0.9776880645724276
3967854362947868042,P7,0.9999994160883707
15953921165551773961,P7,0.9999999967195065
1293185658287498084,P7,0.9999998928405995
10067317847830732697,P7,0.9999999994592462
6458019580850446635,P7,0.9999830636747739
13638013419504657221,P7,0.9999959922669002
4829854804409359574,P7,0.9999736771300054
16928409128283552766,P7,0.9999999407532733
3283429762339310754,P7,0.9991130606478265
7455960799986917442,P7,0.9999999998060736
9470215473912343621,P7,0.9999985547829274
1390653380795428984,P7,0.9989667608556557
4712989376798418494,P7,0.9998716904251608
11458120103813506905,P7,0.9999994986842279
9541195781416191594,P7,0.9998667001863407
7116103904268809685,P7,0.9999996402358444
13615375961875448116,P7,0.999911002172286
7002266276715390710,P7,0.999999503944023
13265465374530755694,P7,0.9999999999197363
3789342857124947690,P7,0.9999995992454884
840563997043720476,P7,0.999994483962341
8315800866259562962,P7,0.9999939421626658
4707837454584092312,P7,0.9999999913385639
6191319168794275823,P7,0.9996093404192333
14525851545833644256,P7,0.9999997862099792
16237388360346920014,P7,0.9999999999892177
12926464643064590963,P7,0.9999971101180654
1276000440846519868,P7,0.9999999938605274
7540641013643779136,P7,0.9999956798494246
17514018419304270560,P7,0.9982657813974055
9722689223494435621,P7,0.9999822905642453
15924108021267145432,P7,0.999999926225824
11325894237118460027,P7,0.9998075719460428
6848514785411163223,P7,0.999926310355746
10524175424169797746,P7,0.999999796231906
6926225718946331704,P7,0.9999762585298243
6883295129334658683,P7,0.9999994105556854
7547318277906217129,P7,0.9998362994139433
936614131810662690,P7,0.9999945618178886
13624292052620367826,P7,0.9998576522955729
3853242882397034835,P7,0.9999775038881562
10037184953679696312,P7,0.9999975740378628
16620926619380859879,P7,0.9999020019880472
3752830121893947649,P7,0.9996379011426858
10603631015040326112,P7,0.9999866883292341
15007261101857340063,P7,0.9921806751435501
16071011397670025085,P7,0.999962291349335
8727867437813473450,P7,0.999989132113619
8075608424468006388,P7,0.9999999915109878
16166312069701260238,P7,0.9999998365611464
8238781041439256660,P7,0.9999629763658148
8389509629773135692,P7,0.9988945538550884
8544771598375772442,P7,0.9999902485482415
11360739441624148870,P7,0.9999884589005463
1154917316318671018,P7,0.997108157835592
1619597652336020755,P7,0.9996308733151584
9025765298685242557,P7,0.9970934875462034
3536446940743590664,P7,0.9855588732246603
2149833926468818016,P7,0.9999999777875137
11269279283764272645,P7,0.9999995913328127
16094677487480331058,P7,0.9999933935050952
17006853773197894600,P7,0.9999965049314539
8590823092503460914,P7,0.999981970523473
5723419941648037792,P7,0.9999985676493366
7262595337863343394,P7,0.9999838332713593
12868974608136172598,P7,0.9934378305484879
903320351818080291,P7,0.9915380009987299
13006195857249780750,P7,0.9999898300088464
3667335604929977954,P7,0.9999897004026863
12056800678080965510,P7,0.9989087459614311
4818297439486899102,P7,0.9999954730426075
8323987123828496201,P7,0.9989403909135055
6643627173280948032,P7,0.9999998553183304
6139106017493405821,P7,0.9999983751242766
12741705418524958096,P7,0.9999999925438527
8152294212392825561,P7,0.9999989479399131
4723572128744513740,P7,0.9998704240254206
15239603633349918529,P7,0.9990939155055675
9624757361293311456,P7,0.9996656762906327
10671215176889215557,P7,0.9999850045128323
17994545522302118213,P7,0.9999865189286784
1471358014700105614,P7,0.9999937502463124
3353407047506742475,P7,0.9982637802536346
8412279823921155783,P7,0.9995843104791923
16977984638033512561,P7,0.9999982697836836
4669098771592015114,P7,0.9885554065591681
1500040103820881365,P7,0.9999999996466877
9569731725734147955,P7,0.9999710762535045
2338079750393039620,P7,0.9987540941681209
9989352829975361390,P7,0.9999993146500371
14778040239268012136,P7,0.9996509944341092
17647015094154133132,P7,0.9999999877876339
2378656495544232884,P7,0.9997175140089329
13918882498625253411,P7,0.9999950384572289
18191484237667775519,P7,0.9999397396265706
788716719829764970,P7,0.9998128144678656
5724104163463033672,P7,0.9999964716755585
10076320695478012380,P7,0.9999996138056204
5775862898494482465,P7,0.9992367390424302
12555387292220056678,P7,0.9998115706776506
16550369514181357018,P7,0.999942011755113
9808717613253705179,P7,0.9999977986577724
6430323853266520408,P7,0.9999932123161571
4886424007059508736,P7,0.9984669136975781
4788247681837335662,P7,0.9973023938487516
7373397830796263332,P7,0.9999836366988664
18189336445671515901,P7,0.9999997960215614
1715367118296451071,P7,0.9989568601861304
5149264675345371925,P7,0.9999993135554798
9915025090767465314,P7,0.9999997465306486
13456543172387701488,P7,0.9998551753391798
3888399084522363150,P7,0.9999999883899154
17664751319749276062,P7,0.9999999581306156
11119722118869411427,P7,0.9989134874425911
11906490316752724476,P7,0.9999989239220692
7062836662519453241,P7,0.999991691624746
13013564491557530116,P7,0.9999931866303012
11601688122880740081,P7,0.9987125102275694
3541418846314258530,P7,0.9999985006779211
14162651143583016374,P7,0.9999999986329826
12090251600693094348,P7,0.9999405534403881
12853560651635190651,P7,0.9385486114288938
16890544397909778184,P7,0.9999483004471958
7906933374715629947,P7,0.9999940506728361
461263832612746330,P7,0.9999993938555326
7835773379194452169,P7,0.9999666553583385
12737739493677799240,P7,0.9971409552158553
18419006947259265626,P7,0.9914951974289269
14152983653646692352,P7,0.999964088208611
11693716165587925570,P7,0.9915100321120014
3403083866857648618,P7,0.9917179518779632
4690636370355450524,P7,0.9999999586362227
5563590614338568990,P7,0.9999858690182998
13104283568170357620,P7,0.999997873371445
7481298396262453926,P7,0.9999999984345103
4987413544843890116,P7,0.9999853543638713
2199453941275480837,P7,0.9999999912893168
4514472818484312396,P7,0.999972731479455
15890641189256042229,P7,0.9999999995140677
13969110483408427243,P7,0.9999999398043579
16755442174580582551,P7,0.9999994068784668
14184657189406912060,P7,0.9999970411756188
1691874478270234695,P7,0.9999709594646744
9638459428823182384,P7,0.999995634292314
13434225199176555784,P7,0.9999999144713314
4390705275946450503,P7,0.9999957728546512
8694744729669032725,P7,0.9999988858748678
17514707178705974683,P7,0.9978842428781917
7005472367219517543,P7,0.9999503407739876
6556966832582278789,P7,0.9953976301863464
7566511082960212881,P7,0.9999999972299045
3927594012829398117,P7,0.9998713820687863
12775661210248335292,P7,0.9999924416086342
374118749812345649,P7,0.9999998617060704
5491070850407571736,P7,0.9999900223471845
8690137266492165517,P7,0.9999954412881266
14542817224954334160,P7,0.9998708055514234
7235423318717036161,P7,0.9999998742102545
16058976291645186305,P7,0.9999957292392349
9960918618632752576,P7,0.9999973778471327
1429823536870381455,P7,0.9999974674942215
13626435623781515899,P7,0.9975844888605065
7160339883385682655,P7,0.9999995652170327
12172877468578391353,P7,0.999915565024051
16303760201603729484,P7,0.9999365892800396
14545214526590783498,P7,0.9999999671363169
13383559116900168535,P7,0.9999994806212793
13804110079053484997,P7,0.9956176445341431
15989950544406003472,P7,0.9999982368045057
10488310161443857420,P7,0.9999993198748212
18444588097747618605,P7,0.9999763552455867
12538686010998631291,P7,0.9970443261560584
12333490452336404120,P7,0.9999886905377166
2804559239785634555,P7,0.9988428208108371
15536042645639371932,P7,0.9999285920284077
18228215882384322703,P7,0.999999975272635
16902088996618800052,P7,0.9999287009803276
12613799001421794991,P7,0.9941146553577167
13247432491365195657,P7,0.9999963941454333
12314309200394462276,P7,0.9992788511117088
8947540704919244275,P7,0.9976993613495118
17910203248919250664,P7,0.9998682973147862
3143394537460157855,P7,0.9999095333026009
1117890062945478550,P7,0.9999999364932535
6924982907703106599,P7,0.9999999128203254
10877550900305938822,P7,0.9999999540715141
11096122219532237047,P7,0.9999982988520577
2613125797593164935,P7,0.9999999450112989
14632860437956263721,P7,0.9999994138835885
14890478986094878533,P7,0.9999999963494774
4331631948720441466,P7,0.9999987397100836
3774493829954690812,P7,0.9996433290047184
12537564559435399626,P7,0.9999999686734345
18128541597624419355,P7,0.9999999956273884
17450765146906288425,P7,0.9999999884125736
7332884154002338968,P7,0.9996284506769078
2755622040465959317,P7,0.9999773264914273
9877022628088445839,P7,0.9999999676250015
10784214115369013650,P7,0.9991457480341307
9317657791835405504,P7,0.9999777443114896
16415974575812453343,P7,0.9999989511644062
10395904361544686405,P7,0.9992057631698764
6378835055779773815,P7,0.9999998151311817
13982584957176228098,P7,0.999854324552975
17551928362184534768,P7,0.9999996914662816
16440146393270088859,P7,0.9999882014870961
4362850025448370609,P7,0.9999681809409151
1925525246573310485,P7,0.9998394754679402
18034936994653781088,P7,0.9999999945488902
1422323612588153599,P7,0.9999999992331956
14776232366072924568,P7,0.9999999465597496
15512948492108327464,P7,0.9999883272570296
13976882109614847484,P7,0.9999982364649306
15436544692216866620,P7,0.9999999539955322
3986362286202578168,P7,0.999999320082081
230913674041357333,P7,0.9999707875927951
7247130231103485454,P7,0.9999999919607491
4880288232655330506,P7,0.9999916430124942
10725419276224407605,P7,0.9999805406359716
10007254851891917966,P7,0.9999980400270388
59955238956926928,P7,0.9999929177148578
9168102662805970806,P7,0.9999465524506157
1301997348190455222,P7,0.9999676183281503
9827375342077897712,P7,0.9998823086413353
9199102177985087010,P7,0.9999859758679515
10827986119344381382,P7,0.9999990239687122
5165930944047520067,P7,0.9997605417605614
3085301466637875378,P7,0.9999999399987745
5173401195366170318,P7,0.9999855601993827
1342881255571277867,P7,0.999907404146703
9548061102285978794,P7,0.999991523675407
10733335483717780353,P7,0.9999998261343467
7035714389790061538,P7,0.999023882310551
7669964438485209347,P7,0.999826893922755
3271300598010680748,P7,0.9999376666235806
11096770559484987934,P7,0.9999998657480343
11657247470300406413,P7,0.9779165551746887
382554737993087943,P7,0.9999898690770058
13033759954183992030,P7,0.9997282329084397
7073662226293355487,P7,0.9996009978878968
16491701614102129902,P7,0.9994651335718333
8825139381836018813,P7,0.999999083013903
857446684444714558,P7,0.9999891013359069
15774457224207674079,P7,0.9999950526551741
10606470153624026735,P7,0.9999999636081505
9565063812701038336,P7,0.9999999970386823
8945867674735344567,P7,0.9998616707096202
9080693308763133534,P7,0.9999997497081576
14483208234917788565,P7,0.9999835708040641
1587377415343858496,P7,0.9993546104028908
14021379182641821483,P7,0.9999974890150274
13837520588342263351,P7,0.9999999075214497
6974042383391449065,P7,0.9999654968401562
12290102295897805933,P7,0.9989959908202195
7268433848203357952,P7,0.9972677499676825
16776517096048635598,P7,0.999999998960958
6845330543154393068,P7,0.9999982742515142
6511020274414057412,P7,0.9999999355706455
2661152496025739843,P7,0.9941310643808637
17422364828080588062,P7,0.999729975458761
7636103191020392381,P7,0.9965638794318414
4642956840129156729,P7,0.9999889490991009
6123738522237739942,P7,0.9930423906958918
9164693818081270946,P7,0.9999821260486453
565591789304967615,P7,0.9999994883531815
18366838918617102878,P7,0.9999973154725034
5886740451024751050,P7,0.999998641520398
5369730263391980387,P7,0.9997764561539194
7817833866126627260,P7,0.9961861625595466
9545509282683595394,P7,0.9999655236104988
14580858498888668092,P7,0.999999890079765
9547373866621718056,P7,0.9999990750231861
18045903734331371780,P7,0.9681110126067564
1098237597077728590,P7,0.9998689039981039
2495120706291039444,P7,0.999985446902989
7580950692716735385,P7,0.99999927826104
5803833853807177183,P7,0.9983673638339883
10031814494597226271,P7,0.9999385470951132
4801482207987159669,P7,0.9983498189534891
16760838302850325453,P7,0.9999961700381285
1576093752943630741,P7,0.9994612034372091
4399293858932332605,P7,0.9999040842704716
533960717744668985,P7,0.9999999532379361
7882518853256147614,P7,0.9999996215278392
8055687489484996265,P7,0.9999995986311342
6930372759824444137,P7,0.999400772620916
18182800464475407985,P7,0.9924688684920489
16314183559032637274,P7,0.9999711004863684
15765423796946225686,P7,0.9999496019562306
9494342392847327097,P7,0.9999998049774124
8068321089244877394,P7,0.9998694556089917
12438674408553915871,P7,0.9999981489517766
17711448138112265942,P7,0.9998768420739979
16191171684567979279,P7,0.9999833666964408
12408445569870910677,P7,0.9999286514426708
12227203701439505903,P7,0.9999997295708404
12282850196490864937,P7,0.999999893118774
1656966956276368258,P7,0.9999993700274449
14935675844636097133,P7,0.9966473005195563
6755515575994204387,P7,0.9999955298395717
12342715697040923979,P7,0.9999973957141928
14275873480896964788,P7,0.9999956923496677
9422295648915530356,P7,0.9999939539462208
16693221744898295999,P7,0.9999999063110926
633878661355299958,P7,0.9999702368341122
17849569433401777971,P7,0.9994471100977644
11733764090243497591,P7,0.9196418468170114
6102969252346660664,P7,0.999999337379249
8536334619335841410,P7,0.9999976009360453
8014819076687626064,P7,0.9997984014256379
18231209462458514299,P7,0.9999998416040408
13842466493200797291,P7,0.9988316193341127
7610984929362913859,P7,0.999999755395479
62891684773169453,P7,0.9999975149318995
4853344274070149725,P7,0.9999998501099077
17501608506470996954,P7,0.9997796394043003
9648220882870356303,P7,0.9999881852699948
189995113730118954,P7,0.9998225650472217
2791311326639938084,P7,0.9999998669572507
12787686910760083416,P7,0.9999896296729655
15707799775868822551,P7,0.9890342590882772
11751231250638730908,P7,0.9999212551358712
11034821795526825659,P7,0.9999226817613849
18005078562501500457,P7,0.9998937225102047
7086798106562184970,P7,0.9999941861992134
18250403122410323775,P7,0.9999716648304029
6424073476923690808,P7,0.9999885211797312
9359770056775013098,P7,0.999965764957329
9085753513876935448,P7,0.9999995289580872
7037793191180609677,P7,0.9996827591671138
13537988061040714330,P7,0.9978142991932558
13535141979193169589,P7,0.9999148564979007
13041842459857195986,P7,0.9999999378908498
1043357002816478293,P7,0.9999995245309226
7598295438891305909,P7,0.9999989332422188
17380032660448704266,P7,0.9999973745933884
12061642276146581519,P7,0.9999495352915373
11909404137735552057,P7,0.9835372229289879
963583050010974906,P7,0.9999980570708163
4368211529788493308,P7,0.9999998821789295
2271206939846701565,P7,0.9999661235833939
14915375242244195322,P7,0.999996200931303
10546296006270606424,P7,0.9998422710690852
17018211388540327007,P7,0.9999396154500555
4727152346976729191,P7,0.9999983526106341
18446405409811797127,P7,0.9997940718327023
13621104166201012348,P7,0.9998953715445942
9283273661440156317,P7,0.9999756877476663
8503818283485671682,P7,0.9999330821451093
7278928770564074212,P7,0.9999999636483854
13632927915979708353,P7,0.9999998709611834
11820325258775932898,P7,0.9998737800032599
17070700813792071552,P7,0.9999994333537727
3861433763847358240,P7,0.9996615288598005
12462796730871801219,P7,0.999999843454742
3373833784799367330,P7,0.9999952041691914
8397607169309191662,P7,0.9996976158769204
14637644088526217339,P7,0.9986252946823291
3973353575847655395,P7,0.9999999952647651
12628312308550037679,P7,0.9999937468678003
14507983987257751914,P7,0.9976449313500501
15208351920091189888,P7,0.9991799554704722
1744077116828212790,P7,0.9998993287048078
17028825246851099890,P7,0.9999999991652434
16861420338163632545,P7,0.9999880431954529
4481059696860001976,P7,0.9999467172016551
16807960921964872234,P7,0.9999866156493165
268527576960713514,P7,0.9999999952092713
5067105746339872239,P7,0.9998290259993826
13931792415802917929,P7,0.9999999669770815
11813031933131352753,P7,0.9999895022365125
7600805137114905147,P7,0.9999999500267088
7729295270536421115,P7,0.9996843274605897
11855200384830193582,P7,0.9246876962875349
13801944217835874013,P7,0.9999057453533847
17971044784449561547,P7,0.9999987845932871
14604828067865690161,P7,0.9999998640991989
65634623310185329,P7,0.9999999858578181
11139451512997916247,P7,0.999678243807311
7155031990942570582,P7,0.999991685149142
4803473754436285882,P7,0.9999999925140814
6317039543026026526,P7,0.9999997582954007
7162078729157609602,P7,0.998881801735268
18052439336129541120,P7,0.9999999928334192
18035727578143577879,P7,0.9999349925888493
9092407172928645330,P7,0.9995369575391595
14823006524381661010,P7,0.9925534526914507
12371474017034766269,P7,0.999986910203366
1165712930455300531,P7,0.9998151513915833
2904262891430464850,P7,0.9999994842800208
10792310586983307967,P7,0.9999766310652058
849886826654891261,P7,0.9999956206853372
3915022367376175444,P7,0.9999671258054106
1859921397372397273,P7,0.9996862038723674
17209488876486769405,P7,0.9999999997053072
17100305706246402794,P7,0.9999985387630022
4004780667488490405,P7,0.9999864509339641
8415365811359711924,P7,0.9996568719229797
6927320350711073731,P7,0.9999982694653766
17049691449375432677,P7,0.9998533994365666
3165318123638042219,P7,0.9999999912412167
17714097742861552857,P7,0.9987551566715731
14874517336014323991,P7,0.9999990220601205
15432791339923977914,P7,0.9999998253613881
2538304144087198690,P7,0.9966326119735908
14023964821445919510,P7,0.9999995711290341
8173687230472893338,P7,0.9999998054054521
13518038277257448239,P7,0.9999999992139905
6766153656010659541,P7,0.9999629470308712
17333837504607910256,P7,0.9999678346628583
13707498079971661077,P7,0.9699743699982459
9717159941014416134,P7,0.9999998016193625
17292266626517441086,P7,0.9999956510641385
14057104758710264809,P7,0.9999999777952172
13003507749865659232,P7,0.9999969104947098
13116130064916961901,P7,0.9998655336887489
5032837967916640134,P7,0.9999999977762012
16343110772544581677,P7,0.9999351867173442
5021848146734580186,P7,0.9999968906229575
10013197099918238577,P7,0.9999754548587225
11455472531745959354,P7,0.9999934081583847
8635919570375469400,P7,0.9999999356533756
6140668264979412272,P7,0.9999506053071916
11022050143386400615,P7,0.9999607119634382
9442899511241241543,P7,0.9980270316347728
5142532719187472559,P7,0.9999212547935523
16946224048756518212,P7,0.9993148203347474
17955420409889080600,P7,0.9758731878484305
12551362810268107833,P7,0.999999888512953
12225827220065035633,P7,0.9999478570758592
111708245985657,P7,0.9986815866037414
16904665901759169581,P7,0.9986973336573168
8213745808806513145,P7,0.9999965500535032
10441699266566491942,P7,0.99999998442506
10591742127872504053,P7,0.9961680356444139
4881514104722727846,P7,0.9979125593348224
7022282817634286957,P7,0.9999997230734009
18319046563214935604,P7,0.9971608339056836
8798918996411161836,P7,0.999952142310027
580282673365272360,P7,0.9990802919766666
11451851004064034351,P7,0.9997726522627761
3156166878978250657,P7,0.9999996695816219
7840922196255738238,P7,0.9980306541136655
2516631507214611918,P7,0.9998941434819274
6694538264624064721,P7,0.9999888955304245
15694631409100890229,P7,0.9999640879705678
17502776192808655502,P7,0.9999937586791683
4095873914708763939,P7,0.9999689088444408
10527779597363283750,P7,0.9999348773969104
14341238554755393238,P7,0.9999986816598366
15794668626004573031,P7,0.9999979940608079
11574805298617906133,P7,0.9998268413040362
16629026983870869428,P7,0.9990071461210026
5154176926294282279,P7,0.9996946256782671
7152402865318967837,P7,0.9999980452398681
10661340536145801747,P7,0.9999992089056212
5391615253906003404,P7,0.9997908922155448
12646581338033241506,P7,0.9994903270507612
15506791409622500471,P7,0.9999950273971995
15106282008779408695,P7,0.9996831064096827
16803720195443997653,P7,0.9990255918355005
14125538316115052096,P7,0.9890784754509971
3250259829119999929,P7,0.998512929458011
14955910784369100987,P7,0.9999986760629234
11597070423484035149,P7,0.9999619413844423
16504141552935671937,P7,0.9999996195716417
14437982460730402542,P7,0.9999997017470117
10840921136447837898,P7,0.9999947204068672
2270270383988533826,P7,0.9999991684435289
13032954272322698976,P7,0.9999329545419441
4242928922599563983,P7,0.9999463112003454
3482441583272731569,P7,0.999998555145153
4169468843730116056,P7,0.9999990323245231
15526680786643999351,P7,0.9997863922867654
14578663667090324298,P7,0.9999507212725601
9255357520134063452,P7,0.9999953972448707
11854574446501984075,P7,0.999390487953193
13268384649943528029,P7,0.9999991302650117
11885604042606705406,P7,0.9955826804183044
13457680781008319869,P7,0.9946857515066565
10527362205552926123,P7,0.9999999875210018
12898881649566956447,P7,0.9998775451038691
1190456676526138281,P7,0.9999813580104365
8757765257918990471,P7,0.9999993870028211
2896202858585071762,P7,0.9999999559848958
8271482897267772612,P7,0.9136740305844157
602783635076864306,P7,0.9999933706317935
614050808415793466,P7,0.9999999997215396
16243544357238720552,P7,0.999999721909612
16155563826208010610,P7,0.9986443004501281
8759808437428216571,P7,0.999998650228981
18253608628163192658,P7,0.9994997840832043
15903993351542469447,P7,0.9984259196608004
9161236541238011263,P7,0.9999999839765222
7361101497542223085,P7,0.999970498556624
10467429161255029171,P7,0.9999990571404432
713411792322738420,P7,0.9979277160096179
3452250417208381190,P7,0.999985594299395
9970025231617196555,P7,0.999993690445379
11445965418589723589,P7,0.9999999169406385
4586882807154133014,P7,0.999999718273439
11525628401315307215,P7,0.9999997253859306
10731108237205744679,P7,0.9939495918075096
3005440239178998366,P7,0.9998158778529337
2886977024428856884,P7,0.9999999362721883
13004449904176616146,P7,0.9999999998038629
3310515181656831308,P7,0.9986118148402964
13068742541179755735,P7,0.9999720034665669
2455116078811062339,P7,0.9281487412799928
9006310749742380360,P7,0.9999999936726458
15249788914401981291,P7,0.999679277824757
1325045916411293315,P7,0.9999556384426592
6343451077910808533,P7,0.9999999562682131
18212397386236044997,P7,0.9999924165756858
1599224349799543806,P7,0.9999311592100677
8658399018149342885,P7,0.9996927949581595
4445220639848946325,P7,0.9659562808580242
6932350624916151896,P7,0.9999969207963659
9795149335573317430,P7,0.9999996243328915
13664388518394882462,P7,0.9999999256297337
12286697897003289509,P7,0.9999954682640797
3500344171141514709,P7,0.9791952236764504
7015415830467357028,P7,0.9991162561849064
519701119772234769,P7,0.9982678236296842
14386271835439313136,P7,0.9999998622842547
10084490899926901166,P7,0.9994363389369261
3547450362608305337,P7,0.9985550753432151
9596349843412396306,P7,0.9999533779684515
18007065031632331263,P7,0.9997922789978935
13885811591225453042,P7,0.9770212780160783
14324127294793439244,P7,0.9999996949911278
1558069943273466179,P7,0.9334307417056846
2823756650107232318,P7,0.9999999999934177
4789583695949599943,P7,0.9999612296811051
14651557995612845438,P7,0.9999995944882595
13834856013976703957,P7,0.9999662552054983
6650852073860299682,P7,0.9999918761848902
740717037961010552,P7,0.9988638213433458
16956562966300034563,P7,0.9998950619511436
17061877722762930016,P7,0.9999999981633287
2840192091739120769,P7,0.9999998376815126
12598419236038633240,P7,0.9999952149054155
5289090890365823172,P7,0.9999977544425658
5797971522807670170,P7,0.9999989392357972
17081821873742762182,P7,0.976713693915089
4043226206458087382,P7,0.9999986105736816
15182702734519032177,P7,0.9999528733737064
17184875835555792335,P7,0.9999602091745162
8902674552845649728,P7,0.999984320588112
12006084942731557396,P7,0.9999984972320589
2421617179495523441,P7,0.9999959410892445
4906587345610794040,P7,0.9979470339915008
15367215862984473701,P7,0.9999998743604619
10324830937186589395,P7,0.9999998076342621
9514259992987914175,P7,0.9999999307965856
9310498504502945842,P7,0.9999989174730132
4923339145965445197,P7,0.9999999975044565
119597550556170750,P7,0.9999098277890794
10080164942293455078,P7,0.9999999312888899
9367322779025013316,P7,0.999892770910285
3001032095389072751,P7,0.9999479215250313
4420521173461845960,P7,0.9996613581510984
3590489145485274457,P7,0.9999888417342154
12639427624155907000,P7,0.9999973199884582
10514770563454406771,P7,0.9999996367321733
17027990879842261233,P7,0.9966276839132043
15180459192408237001,P7,0.9999167403353914
10527974941818867303,P7,0.9999807416660534
17413767676167574839,P7,0.9999941027326213
8023449149714777020,P7,0.9997725473184527
18029152246680113771,P7,0.9793305794224914
6257100153023663156,P7,0.9999913810265477
12910887461171995851,P7,0.9986538748072518
8092236445701416205,P7,0.9999994258081585
4565720421291638459,P7,0.9997535745217135
15144415273777367620,P7,0.9994842055804778
2436298412193568254,P7,0.9997018329594235
7449087202188229337,P7,0.9999569173879672
13288144516627249945,P7,0.999946779748977
17739301731370407118,P7,0.9995015534474437
14355089525371028136,P7,0.9999995405198071
16627298793047621761,P7,0.999711262987763
16402498219169644927,P7,0.9968635047981511
9175094588655464007,P7,0.9998741902329441
10604224684578254252,P7,0.993996055997036
9483485153956148097,P7,0.999998751722082
16251685928277801591,P7,0.9999994604948683
3267009509332477686,P7,0.9999990606964686
13410015129666059147,P7,0.9897132535739251
339577573487727385,P7,0.9999996944710873
1086671432197500751,P7,0.9999908001546903
14632566483739023605,P7,0.999820499925526
15051551156681185403,P7,0.9994745768680655
9415868518107158095,P7,0.9996585180633767
3537120619559161581,P7,0.9998592765954691
14417531602154025513,P7,0.9999002434696954
17467800129509939184,P7,0.9999543352907327
15327042882352133317,P7,0.9999997740209454
2489026353452390595,P7,0.9999999817616078
288461933445832287,P7,0.9999999929461096
7285844975288948028,P7,0.9999024051336204
10603166195686501817,P7,0.9999994284987314
13587250692845931729,P7,0.9999999738834583
8934715711344099193,P7,0.9999904278014744
16600353550160398330,P7,0.9997102728903442
8446805364839629643,P7,0.9996327963751843
1845293621906677647,P7,0.999999893903182
6183628275599961192,P7,0.997817281874252
3217880099995555459,P7,0.9999955898523558
5715873353969809206,P7,0.9999942897165156
2071510790159021129,P7,0.9874710489023751
2676149805134665945,P7,0.9536657637678971
136202772280485730,P7,0.9998044936902851
11594823554549629189,P7,0.9999674254770194
6540968897657837447,P7,0.9998298148971498
10309438200857593301,P7,0.9999871101880973
5435557000015193745,P7,0.9997820287320656
2132208069076728320,P7,0.999981880179468
5215325841853831845,P7,0.9999986046833755
6334740415502692097,P7,0.999463172398115
6461007906654746358,P7,0.9999993350679909
17934556008611676261,P7,0.9999909900644441
13013730852327403822,P7,0.999941881874001
15797568203700119683,P7,0.9999998085503894
10342757520563172507,P7,0.9999864436265126
5108427019103335793,P7,0.9986154044440293
14799650997759208287,P7,0.999999995770773
17149042794466099661,P7,0.9999991289375079
3223371725846354627,P7,0.9999994451629514
6387617779851066871,P7,0.9999998574641101
4639372381149778676,P7,0.9816186876285461
1901839963565493374,P7,0.999999988106982
11531005811674079596,P7,0.9999242222424534
10980876308652950128,P7,0.9999960626332035
4357992400337874533,P7,0.9999999983357173
7184838002341054101,P7,0.9999999995988633
13583120482164583456,P7,0.9995773547630948
9295958105280234377,P7,0.999982456471033
5715322026427813180,P7,0.9998929450700514
18423005689340300945,P7,0.999992501358124
3964835218031338013,P7,0.9999837807322413
15453859604644193785,P7,0.9999496986862373
2928037987873082849,P7,0.9999999999806672
16253176247490791705,P7,0.9999999801360411
10912939500721423177,P7,0.994504539314372
12289312668246904574,P7,0.9997825823104121
