uid,class,weight
4329754566315347780,P6,0.32831791043281555
16278433615409610834,P6,0.35419565439224243
16740608766267946788,P6,0.36309128999710083
8073326835092443995,P6,0.36273595690727234
15517444339436430088,P6,0.34811222553253174
10716122605440864356,P6,0.34021759033203125
14206445456657954803,P6,0.3233508765697479
6944668144298757,P6,0.3277240991592407
2074528354541852740,P6,0.3314070403575897
10444061071734233650,P6,0.3360373079776764
13361639877751895820,P6,0.34006407856941223
17379434835781080599,P6,0.3534071743488312
15647006579318134200,P6,0.3189859092235565
3047118769886531672,P6,0.36218076944351196
770702034779295289,P6,0.3253609240055084
13871617551627777556,P6,0.33383846282958984
13586120420356628644,P6,0.34080958366394043
6343463266938925105,P6,0.3123249411582947
6319031837746411738,P6,0.337516725063324
6757998007084627704,P6,0.3140393793582916
5061285786618687059,P6,0.34089791774749756
848366997465953136,P6,0.350896954536438
14124953614752542371,P6,0.35447147488594055
2021401654637333592,P6,0.33905866742134094
7767382294892433308,P6,0.3235032856464386
13852825524650271314,P6,0.3340248167514801
10961904436937023603,P6,0.3329918086528778
3656166461197047760,P6,0.3544778525829315
15170500110275212993,P6,0.33135107159614563
6034140715527302301,P6,0.35812288522720337
11819429923669611413,P6,0.3185040354728699
12101942366912818337,P6,0.3367142379283905
10950277375730163894,P6,0.34940141439437866
18147498648563898126,P6,0.33340921998023987
1793216298078961214,P6,0.3311261832714081
6124665280872387471,P6,0.3377918004989624
14028468085195824946,P6,0.3340168595314026
12072829827782793125,P6,0.35847213864326477
4779892770585685805,P6,0.317998468875885
16419222515501923703,P6,0.3457140028476715
17791349832116056727,P6,0.33926597237586975
3015279002150940240,P6,0.32556673884391785
10180714222325371825,P6,0.3378552794456482
8494027019073105150,P6,0.3251165449619293
4115959979558236347,P6,0.34022006392478943
11126348522927007224,P6,0.3732626736164093
10770549907974416597,P6,0.31959548592567444
16023839383373104402,P6,0.3409090042114258
10357881244363957601,P6,0.3409891724586487
16564359567703371855,P6,0.3376878798007965
1111887950155718000,P6,0.3343612253665924
10226610228563867785,P6,0.3454245626926422
5418668017991415604,P6,0.34770894050598145
4434102654542924617,P6,0.3339959681034088
7670636187342579518,P6,0.34409934282302856
878919793148456728,P6,0.34947898983955383
2252586545402821851,P6,0.34074756503105164
1003764231652538564,P6,0.30374571681022644
5543692904014338449,P6,0.3380696475505829
10884971979684924724,P6,0.33822378516197205
13324197373271685033,P6,0.32863157987594604
15335789294194273922,P6,0.32618314027786255
8485402353159572125,P6,0.33533763885498047
6957863120774164808,P6,0.29451435804367065
3427507711889799550,P6,0.3296879529953003
7649569418438792540,P6,0.3598276376724243
14119960984654722329,P6,0.34871646761894226
15800121398173696909,P6,0.3512474000453949
13087760808968404663,P6,0.3515373766422272
8761386550138852100,P6,0.3284631371498108
2005011760995484765,P6,0.3292401134967804
9074323544551768424,P6,0.3221192955970764
5640932279919868577,P6,0.3287760019302368
1387669667413419654,P6,0.349025696516037
17576369463190946523,P6,0.3132058084011078
3182915238026014136,P6,0.3191148638725281
13707884184214540671,P6,0.3532240390777588
18323667173861404878,P6,0.33812108635902405
5451561834291619117,P6,0.32293054461479187
5099215437760946537,P6,0.3343521058559418
873137015688835689,P6,0.3545517325401306
5316416056298626087,P6,0.33295291662216187
7299583239471541080,P6,0.34621328115463257
3173535904924017210,P6,0.35078930854797363
17320927558364776584,P6,0.30249401926994324
739018624791726779,P6,0.3341495394706726
13232062668167388576,P6,0.3396867513656616
16567650551995269621,P6,0.3137185275554657
6974240139311579180,P6,0.35014697909355164
3357928725641122285,P6,0.3561554253101349
6853359059092893891,P6,0.3225010633468628
14833244424612919685,P6,0.3328639566898346
9992298155812686634,P6,0.34287551045417786
9739118026854383075,P6,0.3381616175174713
2529669355845734891,P6,0.35179784893989563
9519954428187897563,P6,0.325044721364975
10767153822855774861,P6,0.3257073760032654
11947533973250882253,P6,0.3405531346797943
703714180694641844,P6,0.3664330840110779
1794579887098917951,P6,0.3637092113494873
6451373459398580673,P6,0.32338517904281616
7308396624364283869,P6,0.3427473306655884
13243734949807064508,P6,0.3436577618122101
17542254232117056458,P6,0.3309727609157562
4066018897320072153,P6,0.35459232330322266
3299315229907651615,P6,0.31789588928222656
6140967398215807188,P6,0.3667862117290497
9915740511019830520,P6,0.3377062976360321
8883051732745428259,P6,0.34972575306892395
9889627551557827682,P6,0.36546820402145386
2200271828647946614,P6,0.34367606043815613
5468095334377923302,P6,0.35956284403800964
13568933736359852353,P6,0.351270467042923
1079138310231371891,P6,0.3705505132675171
8240068552460796084,P6,0.3565705120563507
10421292670047680435,P6,0.354777067899704
2063054957906450388,P6,0.3415829539299011
8719546467683687885,P6,0.3347405195236206
14991018026957055839,P6,0.34116822481155396
10989140783667472265,P6,0.33878323435783386
16014452851408621074,P6,0.34343060851097107
17443960833061700442,P6,0.3511612117290497
16255128358837308652,P6,0.3632367253303528
8421082259499937361,P6,0.32349833846092224
9377798924655289044,P6,0.3446444571018219
11265959812148169563,P6,0.3656882643699646
9536269392974246082,P6,0.3246368169784546
1112939611693244183,P6,0.33747032284736633
13796073467957247416,P6,0.3405016362667084
657093846406795756,P6,0.33392879366874695
16958690322001946199,P6,0.36863669753074646
2806775086175963072,P6,0.3147917687892914
3540965220263808443,P6,0.35172292590141296
5087303407290593054,P6,0.3103581964969635
11419528372441538923,P6,0.37003493309020996
6208923472910442041,P6,0.33356913924217224
3496646934461503671,P6,0.33286818861961365
696299373845346510,P6,0.32882416248321533
2850339935915564509,P6,0.32473596930503845
577097797029738486,P6,0.32622113823890686
3217021504115167071,P6,0.341465026140213
13806633672500325756,P6,0.33055630326271057
14044733586532285256,P6,0.3437051773071289
5906673767347411603,P6,0.3454495668411255
4067277464165200924,P6,0.34163379669189453
14456929704223272807,P6,0.34628990292549133
5640987858815337142,P6,0.3400406241416931
10617732315818945056,P6,0.34571215510368347
11366730151920457627,P6,0.3365076780319214
9114563855888644570,P6,0.364382266998291
16036102804427992382,P6,0.33007076382637024
1190527959699407752,P6,0.33453500270843506
3586669389614383473,P6,0.34027665853500366
12027441902534646490,P6,0.3338145911693573
14386294899426470925,P6,0.33243876695632935
5038096197345985381,P6,0.3306121528148651
14227278336964299944,P6,0.3375650942325592
8673117155653678525,P6,0.33489876985549927
14458679368524597301,P6,0.3450620174407959
4086948987344842776,P6,0.3206160366535187
1242619012372781215,P6,0.36893966794013977
8693445389929387768,P6,0.3344782292842865
3648778346528549614,P6,0.34169909358024597
6480742974058078906,P6,0.30502036213874817
11220591748043011753,P6,0.3489752411842346
4127943155446659274,P6,0.3272969424724579
13834485831722451638,P6,0.34705695509910583
6783329956816776086,P6,0.3466411232948303
18087746174700703278,P6,0.32972872257232666
11477160752437552018,P6,0.33860284090042114
7309275595859600367,P6,0.33921918272972107
16636704241974893617,P6,0.3393556773662567
12832235733527504268,P6,0.31872838735580444
7690083072941235142,P6,0.3537009358406067
15771673143634054272,P6,0.3393174409866333
16019526680027233186,P6,0.36677849292755127
17136031342803067020,P6,0.3387913107872009
11308418595215669217,P6,0.3276599049568176
11905113184097756574,P6,0.35455819964408875
153339878371161800,P6,0.3432375490665436
2679527777546624771,P6,0.34386929869651794
7913704186810858376,P6,0.3200039267539978
11664492335323474406,P6,0.32816237211227417
18099193996019361015,P6,0.32619228959083557
16089638179110643108,P6,0.3399747610092163
10746157542032153580,P6,0.312119722366333
17851331366730199708,P6,0.31815284490585327
14237072176971801276,P6,0.34900936484336853
2855000656737778247,P6,0.3507704436779022
9813312304156415829,P6,0.3555378317832947
12265656585763697415,P6,0.3599582016468048
5818285430770143683,P6,0.35465219616889954
11775304225136564005,P6,0.356967568397522
2616902436268596394,P6,0.33893418312072754
931446646431960753,P6,0.37789231538772583
14997554180898179531,P6,0.3732422888278961
12765436507258798908,P6,0.33386898040771484
15843374813261475608,P6,0.33430346846580505
14552281009660585662,P6,0.3500180244445801
14969975901157539642,P6,0.34222787618637085
7723662397321232433,P6,0.3369911313056946
15759008381434224411,P6,0.33743923902511597
14727271066466170921,P6,0.3493143320083618
6071646588535467418,P6,0.3119266927242279
8270116293875963928,P6,0.3559378683567047
12016167782827204447,P6,0.35973164439201355
3974952017853757168,P6,0.3572445213794708
12297551938245322077,P6,0.3387206196784973
8085508729469462299,P6,0.3711498975753784
10428521902236830113,P6,0.3342724144458771
3967927691870722243,P6,0.3460114896297455
15164951760937112784,P6,0.32302120327949524
12459382651265156260,P6,0.34069541096687317
11354390431349165499,P6,0.34275901317596436
1665070859959593662,P6,0.34155118465423584
6662394983306930408,P6,0.33165475726127625
958291896195411187,P6,0.34068790078163147
8154813502623622765,P6,0.3560780882835388
11188390604426185819,P6,0.34508395195007324
672406512219380763,P6,0.34676286578178406
10545579863904255308,P6,0.3493691086769104
11745977832713402979,P6,0.3475947678089142
18020973134364272571,P6,0.3468043804168701
5604250523531880163,P6,0.3387143611907959
16819769785852108265,P6,0.32058024406433105
1301442143728337840,P6,0.3456016778945923
8946780745939028886,P6,0.33724191784858704
2799449990088164233,P6,0.3538082540035248
6146521544957808665,P6,0.3216650187969208
16697085251909471364,P6,0.3965698480606079
6398429312611159700,P6,0.34508877992630005
13634839157565008959,P6,0.3260313868522644
3859699593035257751,P6,0.3534214198589325
10256719792376050629,P6,0.3244110643863678
6709332079220766052,P6,0.3309299647808075
743589847854132148,P6,0.3386729061603546
9698495466150950131,P6,0.34098872542381287
12232609501974540677,P6,0.3364792764186859
15233326500647065781,P6,0.35370489954948425
11532846999784818700,P6,0.36523863673210144
7353020318194168569,P6,0.3199823498725891
17433033565079393943,P6,0.3326616883277893
13607737535409191119,P6,0.3227262794971466
12381758255250126905,P6,0.3548482358455658
11863930461863856838,P6,0.35833561420440674
11768208688622279368,P6,0.32184383273124695
7137160844245982709,P6,0.33701732754707336
3316635309873600930,P6,0.32959064841270447
2582115474344241176,P6,0.3373362421989441
17383874156404069934,P6,0.3313229978084564
10063473126269462524,P6,0.3329920470714569
2652984875172954280,P6,0.36897018551826477
6847539921517193065,P6,0.35475394129753113
3030445939551418519,P6,0.3473164737224579
15736647326091055380,P6,0.33073076605796814
18185095513377324039,P6,0.32986968755722046
14400715685770179166,P6,0.3581782877445221
10883723757333365880,P6,0.2909929156303406
8353250979582015615,P6,0.32830822467803955
15055574241695177571,P6,0.3510722517967224
14465182501109330549,P6,0.35654816031455994
3226353084132725524,P6,0.3614141345024109
15507055982165473663,P6,0.3428977429866791
4170144527927487270,P6,0.3551889955997467
9619793827204641250,P6,0.35058149695396423
14200318550384075201,P6,0.3063926696777344
17267501133671106518,P6,0.3528411090373993
5734350754090782928,P6,0.33223286271095276
9727535249016766027,P6,0.30899542570114136
9934905157301490493,P6,0.33523091673851013
10965865443238205732,P6,0.360636830329895
7543736909248870280,P6,0.3545386791229248
10699869647624625948,P6,0.3415681719779968
1400111433950044618,P6,0.3368479907512665
17890058081954878313,P6,0.3389871120452881
1040079456854033216,P6,0.3440612852573395
3596477906386347687,P6,0.3526194989681244
6856721083762000384,P6,0.35044366121292114
6023380480873494595,P6,0.33813828229904175
13753242489656502614,P6,0.33154037594795227
8679783355657715968,P6,0.33726805448532104
6715371243343910496,P6,0.34582972526550293
13548371761152674484,P6,0.326372355222702
189522720056963335,P6,0.3524077832698822
5815467874696266420,P6,0.33185648918151855
8315589943222127161,P6,0.3464261293411255
8150233422191891593,P6,0.35843613743782043
10723860775271329196,P6,0.35176578164100647
14419028789385966873,P6,0.3140125870704651
9807840460217217028,P6,0.34091976284980774
1461586936394418006,P6,0.3173607289791107
15617659930266977539,P6,0.3595529794692993
9891497018268633991,P6,0.32713866233825684
14614573415733893013,P6,0.3264499306678772
447319762958909856,P6,0.34800389409065247
17879502868399689443,P6,0.3447686731815338
13932214528100006116,P6,0.3422042727470398
10313318563515969697,P6,0.33295342326164246
8290352495240809000,P6,0.3235880136489868
7618979640494627253,P6,0.34563711285591125
6438373400629367741,P6,0.33262476325035095
7787249640714850655,P6,0.3306358754634857
10827097410168167625,P6,0.30155548453330994
1509377127284240603,P6,0.34191542863845825
11260513981887367954,P6,0.3210471570491791
6551127056171710433,P6,0.34339389204978943
11252729823888114873,P6,0.3150133788585663
14852477218965610856,P6,0.3251996636390686
14347625221182238440,P6,0.33833128213882446
540942370119263107,P6,0.3469386696815491
11471986526683029673,P6,0.3639921545982361
8727505315353258499,P6,0.35333943367004395
7046379850562519461,P6,0.33052507042884827
15753424196702234460,P6,0.3249759078025818
10204691614404040272,P6,0.30303287506103516
16762635311377393852,P6,0.33340758085250854
8603910653956021530,P6,0.3285583555698395
9203569271853004057,P6,0.3112888038158417
13810899862711303479,P6,0.37380164861679077
13735155416317772481,P6,0.327525794506073
17609600391147616625,P6,0.344990611076355
16237398382572293094,P6,0.3638998866081238
15065255423670684909,P6,0.3511136472225189
11194955697135211051,P6,0.32142528891563416
5605748216828239834,P6,0.34493792057037354
13690008312190332895,P6,0.3441314995288849
562401834995329365,P6,0.369480699300766
18012112473966045784,P6,0.3315851390361786
4231134295078853687,P6,0.35200050473213196
2961579992826651202,P6,0.34237155318260193
5229475780435852261,P6,0.33388832211494446
8367923456725494892,P6,0.40332046151161194
834854146287391208,P6,0.34764841198921204
5711210228268716941,P6,0.32895633578300476
16761682912001528144,P6,0.3363702595233917
11942209278062457939,P6,0.34041184186935425
16526027444817685793,P6,0.33653149008750916
11015108242655351338,P6,0.34385085105895996
5888143854960771130,P6,0.3603696823120117
16223019048103560153,P6,0.31595122814178467
18358313549984420444,P6,0.33361515402793884
14657214286307609877,P6,0.34589284658432007
11827346343031763380,P6,0.3330298960208893
1040271124587331992,P6,0.33305099606513977
3692240263912477507,P6,0.3465206027030945
15236726337305239231,P6,0.35395950078964233
16147571685296757583,P6,0.2913139760494232
1921937253187385076,P6,0.3518328070640564
12380146417166682386,P6,0.34031790494918823
11686074794364256223,P6,0.35237348079681396
4111347536698922180,P6,0.288291335105896
6611594759299995342,P6,0.33691585063934326
4559051729709856219,P6,0.3469833731651306
14866859436255685480,P6,0.33212950825691223
13120241266118286882,P6,0.3521783649921417
6108203064065738817,P6,0.3284892439842224
168168576188917357,P6,0.32468822598457336
11155235122541652043,P6,0.3715176582336426
14381618506912840453,P6,0.3260208070278168
3649861947438435583,P6,0.35055962204933167
3245598014636553124,P6,0.34507033228874207
12932961572126189051,P6,0.3348630666732788
16023535899465213365,P6,0.31769946217536926
7246660529409552852,P6,0.3420425355434418
7670399715876902792,P6,0.3310800790786743
11919131188666992769,P6,0.34751254320144653
13329723884806350606,P6,0.32579973340034485
18335055935748315327,P6,0.35773998498916626
2938587871804653843,P6,0.3512273132801056
18221532293391452132,P6,0.35010001063346863
8035053548885704570,P6,0.3504655659198761
16086286699942552724,P6,0.35136955976486206
16083478252807785640,P6,0.36812540888786316
6538023236199601545,P6,0.3136522173881531
3628666529578793769,P6,0.35044553875923157
6315520990306413907,P6,0.35584336519241333
311250632999297564,P6,0.34928959608078003
14020481724660168325,P6,0.3502899706363678
12152456391700863604,P6,0.3538118004798889
4633294463945692961,P6,0.34224259853363037
5130032690902904042,P6,0.345447301864624
10939118966225691420,P6,0.30595919489860535
11575938417780822598,P6,0.33105912804603577
16280062752351443690,P6,0.3547723889350891
1944899558340840922,P6,0.2691161036491394
1150644160223743792,P6,0.34447938203811646
2567941892398589109,P6,0.3480495512485504
16530419308201469813,P6,0.3485149145126343
9773900587252034266,P6,0.3444492518901825
11620643141177430117,P6,0.3450552225112915
4083064972349705974,P6,0.31713321805000305
98295890462857586,P6,0.3613804280757904
14844543894780106996,P6,0.36641907691955566
6598145174844474841,P6,0.32339388132095337
2182823536644398003,P6,0.3359781503677368
3991201704183001111,P6,0.31304940581321716
2981880885048734246,P6,0.34004607796669006
13417683728865884063,P6,0.3437475860118866
15059791177042469402,P6,0.3522864878177643
2751127471283772561,P6,0.321481853723526
17989735574763865822,P6,0.32103487849235535
16557837322225850412,P6,0.34337547421455383
9602194360587343308,P6,0.3343667685985565
17026466056968529951,P6,0.34077173471450806
7203995368606641668,P6,0.32397937774658203
3619625946496000119,P6,0.310515433549881
6147618834645276385,P6,0.3341905176639557
9140277230269930540,P6,0.32263827323913574
5500551136182020945,P6,0.3543851971626282
12439094520278970943,P6,0.3481460213661194
716779981747324396,P6,0.351245254278183
13455998253047026078,P6,0.3498976230621338
8613022089756373946,P6,0.32080286741256714
1568252244985151533,P6,0.3528212606906891
3661581634814066398,P6,0.3638177812099457
18286184159060045502,P6,0.3363560140132904
5863576981623625823,P6,0.34973394870758057
8369528041171235513,P6,0.35195016860961914
2205885258225059191,P6,0.35409849882125854
15549387633665950928,P6,0.3514478802680969
18329413686214813748,P6,0.3480147421360016
9529190556225761737,P6,0.34463611245155334
15172940653563349115,P6,0.34882283210754395
15766098751708805513,P6,0.3503134250640869
17758953315348990641,P6,0.3518795967102051
16530772744056048498,P6,0.3425748944282532
13252770241197736902,P6,0.3639710247516632
4504219131120690620,P6,0.322867751121521
18355720952065954959,P6,0.3516026437282562
12127790901142819219,P6,0.3374958634376526
1110203778308390462,P6,0.3413764536380768
11758539410235998893,P6,0.33128780126571655
17861933399595784837,P6,0.3372054398059845
16007494065095469598,P6,0.3466213643550873
17491287204769474255,P6,0.34009432792663574
17823164587440555118,P6,0.33052143454551697
2617703372920577605,P6,0.3445117771625519
10229610681738728162,P6,0.33526986837387085
2913809227375192182,P6,0.3005838692188263
16511402429979231175,P6,0.3356594741344452
9360859687074228518,P6,0.3259929418563843
6485735460124441217,P6,0.3447955250740051
12102633166531127401,P6,0.32371076941490173
9770382039910114433,P6,0.3380007743835449
12242046119065805277,P6,0.34605899453163147
4369170308871647789,P6,0.28004828095436096
14983218905992366522,P6,0.3470127582550049
6450688301099014288,P6,0.32370659708976746
12331295933526712272,P6,0.298453688621521
2488069033636402177,P6,0.34529897570610046
11442568214997210702,P6,0.3410530984401703
16218883304075813120,P6,0.33743882179260254
1946933250558220589,P6,0.3404296636581421
13883765824159845829,P6,0.33604809641838074
18323413185678284243,P6,0.3510648012161255
14373546098038689835,P6,0.3458942174911499
2984360691387449714,P6,0.3347146213054657
14068435422218087108,P6,0.31050875782966614
4362849960659931279,P6,0.32468390464782715
4539153657289738545,P6,0.3478873074054718
11896244110750881776,P6,0.34574463963508606
6356191927249828626,P6,0.3262450397014618
10962193641781060216,P6,0.3397212624549866
3602733770585541462,P6,0.3363853096961975
8147496725939436355,P6,0.3338770270347595
11044467618841071897,P6,0.3428642153739929
9681593323994283630,P6,0.3490644097328186
3132540409977442833,P6,0.34292569756507874
2837476095843012568,P6,0.34543576836586
16334155757012110340,P6,0.3482397496700287
8561321789696883187,P6,0.36135685443878174
15060253488659821729,P6,0.34897109866142273
10411451975949283264,P6,0.3467864990234375
11261000166119517898,P6,0.3434652090072632
12830311940787719705,P6,0.349541574716568
7811548183117204181,P6,0.33411937952041626
10054003355927786540,P6,0.34511178731918335
10801527100488892023,P6,0.35548657178878784
14462881500784614067,P6,0.3370805084705353
10965619413608591421,P6,0.3483567237854004
9103526426563328457,P6,0.3557929992675781
10320578662519561127,P6,0.3368586301803589
6732959653358950508,P6,0.33033645153045654
16798632009907123326,P6,0.3680655062198639
12359361882180889560,P6,0.3589617908000946
6545176919743478366,P6,0.3352319896221161
2963165352030221900,P6,0.3244617283344269
11931551355000174540,P6,0.3363926112651825
11668170156677505975,P6,0.35747548937797546
16851521742294748537,P6,0.3520667254924774
7503756791289821791,P6,0.3440743088722229
17297548070361903028,P6,0.32442694902420044
8284750698325482230,P6,0.35448452830314636
8576738156309959816,P6,0.3443868160247803
4629295361978477035,P6,0.3578074276447296
14497351898813541978,P6,0.32618969678878784
15401320853729338885,P6,0.33075377345085144
5284856895753508736,P6,0.3281000256538391
3486332893817863830,P6,0.36113202571868896
41006861721350422,P6,0.34151434898376465
9595856360546878825,P6,0.3231806457042694
16736280234073864712,P6,0.3400334119796753
5308177771491791802,P6,0.3466779291629791
5142617146720104553,P6,0.3422694206237793
13635560028068517726,P6,0.3099723160266876
12392475513503786916,P6,0.34522274136543274
13955681449583145488,P6,0.34760209918022156
14229424713134705753,P6,0.34596043825149536
9576414374874362979,P6,0.32202014327049255
15402843821554643605,P6,0.35096433758735657
4429954703834298536,P6,0.32447078824043274
5509395913750650046,P6,0.327237606048584
15968584967977684456,P6,0.34968480467796326
14055687273309621444,P6,0.3202176094055176
17202945287475722439,P6,0.3261805474758148
2302930359910337685,P6,0.3121827244758606
16285187465734524688,P6,0.3135106563568115
17381088311878401076,P6,0.321498841047287
13706973399392930264,P6,0.348982572555542
9775365144939356993,P6,0.3492313623428345
7108050456769126457,P6,0.3506411015987396
12442476690694228601,P6,0.3234025835990906
2048831774083444548,P6,0.3504174053668976
14803895177125314873,P6,0.3366130292415619
9359492683616707163,P6,0.32892611622810364
16872192774270770889,P6,0.3814470171928406
703844315661805952,P6,0.33262723684310913
17270019775149788141,P6,0.33741873502731323
13055648568531131023,P6,0.3565773069858551
15379820261188644549,P6,0.31500494480133057
15359784086588323178,P6,0.32253265380859375
4722527545484200151,P6,0.3342053294181824
866555206439594653,P6,0.3232451379299164
13563869771159632744,P6,0.33956485986709595
15287978513039587658,P6,0.3229078948497772
12469476123081224198,P6,0.3434455990791321
18118739307953617109,P6,0.33635571599006653
17865534731181863812,P6,0.3438839316368103
12734964307907529236,P6,0.3298269212245941
842898926138794957,P6,0.346180260181427
5560399202553573489,P6,0.3490632176399231
2410260049002411685,P6,0.3076419532299042
625522635434166286,P6,0.35747429728507996
256934272293777920,P6,0.34441062808036804
6964046967281986597,P6,0.3297621011734009
6820873690430968551,P6,0.33215588331222534
10986678608835139584,P6,0.33396175503730774
2420178476819295273,P6,0.3316460847854614
5854446937682972082,P6,0.34950777888298035
16673168846096201212,P6,0.34033071994781494
5957207720226064685,P6,0.34657979011535645
15180111333379479805,P6,0.3374307155609131
3054092202289250420,P6,0.3276362717151642
17775700174162663320,P6,0.33477628231048584
4648989559192456420,P6,0.34307289123535156
1123389077561484262,P6,0.34764042496681213
6602831791159569418,P6,0.3240489363670349
9382984823329262149,P6,0.3445139229297638
11048439199162138695,P6,0.3480345606803894
17555602625723440069,P6,0.33267977833747864
8511688582402244560,P6,0.33262771368026733
10444344982338461238,P6,0.32847318053245544
1011004190656882511,P6,0.3574678301811218
2915447288152406820,P6,0.33344587683677673
18304711324007076453,P6,0.32086771726608276
279141450005532452,P6,0.34412455558776855
17972705237896539039,P6,0.3363993465900421
12242934172888983013,P6,0.31398648023605347
6736119195579175002,P6,0.3330067992210388
9875650240134927681,P6,0.3489137589931488
12975027459701475484,P6,0.3306125998497009
18128037691564733671,P6,0.3402547240257263
16785108098054984055,P6,0.33188655972480774
4415489462980273846,P6,0.35486868023872375
15340670188027889272,P6,0.3467631936073303
9560087864647875728,P6,0.3482376039028168
1147829264924763924,P6,0.34286317229270935
1911866472924611893,P6,0.3357170522212982
15931414895258976539,P6,0.3412369191646576
977864104420691105,P6,0.35682958364486694
3758138808114226169,P6,0.3423389792442322
9161696267004470206,P6,0.34358957409858704
8766137895936013870,P6,0.3334680199623108
3163680925218990547,P6,0.34354254603385925
5311520380075110354,P6,0.3174606263637543
6852165025218157728,P6,0.34080034494400024
4458275725102054991,P6,0.3441743850708008
2551859106791884907,P6,0.33821552991867065
7376178104315461707,P6,0.33147716522216797
17151923726746087529,P6,0.34009212255477905
15135984264001587786,P6,0.33186399936676025
16752066503998785254,P6,0.3473709225654602
14053465554286825646,P6,0.35113951563835144
9980235424957736687,P6,0.3361954391002655
8504651395176841329,P6,0.34940364956855774
7035776267302328368,P6,0.3371451497077942
4017926678092940613,P6,0.34737488627433777
498114068615143453,P6,0.3346078395843506
1968484101919427759,P6,0.34206047654151917
18139963804998281994,P6,0.32755520939826965
5169966583848308570,P6,0.34218621253967285
14940065879179702911,P6,0.3432976007461548
2689543790817866525,P6,0.3433105945587158
5738272713892048982,P6,0.30281755328178406
3095560160520530843,P6,0.3455074727535248
13360242340863434096,P6,0.3068690896034241
5981244231932921102,P6,0.3380686342716217
15711108805852595903,P6,0.3260028064250946
8609011212463073203,P6,0.3445027470588684
18022682029668063745,P6,0.3268526792526245
12008130589649652143,P6,0.33045196533203125
2123071306423398996,P6,0.3666900396347046
13807739361097260450,P6,0.31708070635795593
13670314485415836415,P6,0.34371036291122437
6452218270245353646,P6,0.33014118671417236
16528572484001042576,P6,0.34708940982818604
10326029141780260097,P6,0.36558470129966736
2037423780330643553,P6,0.34430235624313354
11472123189925392810,P6,0.35970476269721985
5599784263259121505,P6,0.34250569343566895
3029421876007587245,P6,0.3401404023170471
7477847168930875392,P6,0.35247287154197693
7329831053824574116,P6,0.3544255793094635
12907229280116271390,P6,0.33463945984840393
15944391619098023515,P6,0.3396659791469574
8098284868762950378,P6,0.3532894253730774
11534945918164465614,P6,0.3464140295982361
1434002305648786042,P6,0.3260907828807831
9204498973889030595,P6,0.3100718557834625
10937254466312664368,P6,0.34550750255584717
334434428767934310,P6,0.335202157497406
2548736134002180648,P6,0.3534581959247589
290156191833271957,P6,0.35050398111343384
16922337309360981624,P6,0.3342386782169342
13852288505234424746,P6,0.3433508276939392
1398418462118137932,P6,0.3711618483066559
13289913845632217359,P6,0.329903781414032
1795286611397899873,P6,0.3234032988548279
17070253978357163143,P6,0.36470431089401245
1483742075978865098,P6,0.3518085181713104
14502899463006130078,P6,0.35476016998291016
7407897674954912514,P6,0.3088890612125397
11813266684673822384,P6,0.34160569310188293
4978358848361239094,P6,0.3612670600414276
580902868681569677,P6,0.34334102272987366
4647736807826912367,P6,0.32728472352027893
7798752355571449978,P6,0.3412714898586273
2268784535254602473,P6,0.356842964887619
13327206579905059609,P6,0.3106948137283325
17127406181590193819,P6,0.3436383306980133
13687581534176038394,P6,0.3237404525279999
16690070761331208187,P6,0.3541257381439209
16147523862451766408,P6,0.33726340532302856
2490519273652668851,P6,0.3456045389175415
5889926525450651488,P6,0.3427635133266449
16157089656580210586,P6,0.31214892864227295
975561363788603545,P6,0.33413568139076233
9880784179334990956,P6,0.318233460187912
9648446014399773232,P6,0.33640769124031067
10446638667952355137,P6,0.33982792496681213
2368452226525061672,P6,0.3372712731361389
6208592942200652527,P6,0.3506222069263458
4282511231775334204,P6,0.3545805513858795
18280576586131231175,P6,0.3424718677997589
14221990897676738048,P6,0.336684912443161
1730431562484185144,P6,0.3672109842300415
2161595230033530542,P6,0.333808034658432
9821906407258877753,P6,0.3238750696182251
5342614394317380901,P6,0.3591376841068268
18101288932373500119,P6,0.34512484073638916
15279777501612829658,P6,0.32126158475875854
9096116629592574992,P6,0.34516915678977966
5716912688735419528,P6,0.33268728852272034
3737381222907700801,P6,0.3418404459953308
5450375665837359422,P6,0.33827370405197144
13265136412818229129,P6,0.3446022570133209
12750872980847845504,P6,0.28502628207206726
18085890612903804459,P6,0.3288700580596924
11497220173215458402,P6,0.34904348850250244
13666398932520060469,P6,0.34306904673576355
1027819249373153692,P6,0.3659197688102722
11358365011570721342,P6,0.3457656502723694
8547132577883823624,P6,0.3367631435394287
10425969829569927352,P6,0.3331349790096283
5050123428093908702,P6,0.344513475894928
8560588899630861285,P6,0.34452521800994873
6354046382195185932,P6,0.34686264395713806
2742092735592985866,P6,0.34646809101104736
5059931117905959517,P6,0.34012600779533386
13267613177970120383,P6,0.33331525325775146
6930442984329868774,P6,0.31980836391448975
5050828060981950876,P6,0.3323909342288971
9697788633633326403,P6,0.33190080523490906
3214143936828703562,P6,0.3601261079311371
9733059093543928434,P6,0.3573434352874756
5205938764299876107,P6,0.3314909338951111
9492948981323517201,P6,0.34065255522727966
12933800796774843721,P6,0.3303167223930359
240988201528160683,P6,0.3383084535598755
1316740613359244234,P6,0.3505801856517792
17795801604232295789,P6,0.33444976806640625
8451495085923005868,P6,0.31682366132736206
6911516686222535523,P6,0.3534102141857147
