uid,basin,cryosparc_hard_class
1694151786767503340,3,P7
2103035553736146077,3,P8
8149894903200947543,3,P9
5380642408734807189,3,P8
4001749079984984569,3,P9
13217810128423104385,3,P8
8694362813014858276,3,P8
9392594694797197574,3,P8
14457729241723802898,3,P8
7823958532871993269,3,P9
1667151345531811022,3,P9
599267449675126404,3,P9
32544990954745684,3,P8
12946363186268102712,3,P9
17829856438949812437,3,P8
1429165271660712020,3,P8
2196640142791218684,3,P7
204155616149366766,3,P8
10361018455353441135,3,P8
17028613950415875871,3,P8
9920531284090634782,3,P8
13371574156135006093,3,P8
5230397303091815475,3,P9
11263086592371527786,3,P8
10580876059840883291,3,P8
17083886228215366994,3,P8
7642817375422891570,3,P9
6290680501039877388,3,P8
5087848776309835019,3,P8
17339469636936787192,3,P8
10727748252693072136,3,P8
1157325228970645609,3,P8
249745920697493880,3,P9
14996082395378714436,3,P7
3046409975034472215,3,P8
18368381671004527773,3,P8
6195416672877679087,3,P9
10184946254224171216,3,P9
1779499353889170919,3,P9
1194616101307471160,3,P8
18349710879582171850,3,P8
2720321861221214022,3,P8
10051998001872517337,2,P8
11964334553673103391,3,P9
12863148816002415029,3,P8
11078821894160588418,3,P8
1363363191248767391,3,P9
12716579001503217256,3,P8
8099076523616451862,3,P9
5390514655185366243,3,P8
17571374129423705645,3,P10
4854335874568720195,3,P9
272712195764984524,3,P8
9570463088443830760,3,P8
8376779851959027033,3,P8
9703236190915066286,3,P8
15692634448119540180,3,P8
15132386157901884171,3,P8
13237321450369297433,3,P9
4919319358104792566,3,P9
5261824286874258865,3,P9
9237166350631278511,3,P8
15695784394151604603,3,P8
8259001963006482550,3,P9
97841712271651714,3,P9
14276296146268399396,3,P7
14382030696692953603,3,P8
14531200038684157078,3,P8
6945349979779186444,3,P8
8216686773289183785,3,P8
10539373502692620048,3,P7
16146318326154232540,3,P9
15317671061724426102,3,P8
15832016385669388618,3,P8
543262871399290940,3,P9
6427415494464064228,3,P8
4152869716870038319,3,P8
3655423645801163649,3,P8
8195932171584277,3,P8
15968473667676636293,3,P8
15328311897715372828,3,P9
14182729942619920574,3,P8
66793101228215118,3,P8
12937914564748943925,3,P9
267497537554084556,3,P8
8244227832109034441,3,P9
13184326619003305949,3,P7
16954728838445291121,3,P9
12723885508193666717,3,P8
14665942518636463514,3,P9
5120248752067697251,3,P8
15094242420753612706,3,P8
6086141298563548701,3,P9
11238363030590454117,3,P9
15071256894047104484,3,P8
14009863371346110733,3,P9
13779897119529570351,3,P9
16850175654571932199,3,P8
13393840601562245175,3,P9
9480965277904988664,3,P8
12510419239051509903,3,P8
8362958466216748344,3,P8
14579677460915771639,3,P8
1185660307784305136,3,P10
2797588502935115510,3,P8
9339131971296946071,3,P8
15994647129145500665,3,P8
2962565885885922459,3,P8
11966105271433202812,3,P8
11342335666949128332,1,P8
13082655097385517667,3,P9
3760709524901237906,3,P9
3161419829908796447,3,P8
17717104956686439134,3,P9
8643987387192143008,3,P8
18346179799275405335,2,P8
9220911284681398268,3,P9
11557141398176822347,2,P8
7458656337831870845,3,P9
9127865240560589190,3,P10
8421152859728445240,3,P9
12651199715596521423,3,P8
9829377171129692202,3,P9
8555908094202219597,3,P9
16821511050163866088,3,P8
4183183657464465348,3,P8
10205998089931801003,3,P8
9512473856482322133,3,P9
9884241388220390698,3,P9
379116044424226955,3,P7
18414920891232568752,3,P10
11749623693091316241,3,P8
3432089495014559522,3,P9
539231137964643472,3,P8
15019805600643542902,3,P8
12736107355058113616,3,P8
12315206808420054069,3,P8
2825248731456048180,3,P9
2907955274964564433,3,P7
483460575826632919,3,P8
3379075037111103164,3,P8
12243640975888476825,3,P9
319509791130138048,3,P7
8323129604881970414,3,P9
10882665075769803629,3,P8
2246829415323849742,3,P8
9707516094435145713,3,P8
4442427256541398719,3,P8
7234592124852264261,3,P8
2996781186087638526,3,P8
5634839475607370362,3,P9
17153506854218347632,3,P9
253320250584043221,3,P8
5987741810899181917,3,P7
11404508867509203889,3,P8
12030715698686032195,3,P9
6768292346729951580,3,P9
12535156446963057847,3,P9
17154616566747496972,3,P8
4666179749004049873,3,P9
9904970098086079374,3,P7
10428251013394845888,3,P7
15187557074132423892,3,P8
7371291246523297491,2,P8
9846969478578072744,3,P8
8709746297530498081,3,P7
16995533832159172463,3,P7
15287501145574315881,3,P8
7527529759927319438,3,P9
9472725543911393075,3,P8
664039099333546002,3,P9
1768359198968511790,3,P8
17223533848373471820,3,P10
12417019537867113686,3,P8
4051858642923768074,3,P8
3476175526156914178,3,P8
4683481690054285580,3,P9
10700659848654477999,3,P8
5068829782810869912,3,P9
10098668804895059631,3,P9
17906158269860636925,3,P8
12164293695168527613,3,P8
12405535741307193765,3,P9
14068875209371910421,3,P8
9611750175577332074,3,P8
15412528796482581516,3,P7
10908571598406854300,3,P8
2010378945084418172,3,P7
15136259879167590962,3,P8
6062478334659925839,3,P9
2137806832755690502,3,P8
18141149755230816761,3,P7
2090165569933161616,3,P9
1737625115015072980,3,P6
8813259433962972652,3,P8
1728287571001391172,3,P8
13362113718415977092,3,P8
11409110145874977070,3,P8
18364600116304827218,3,P9
16112817738843306302,3,P9
5935770199697109595,3,P9
7024024596719466632,3,P7
8761084957278072126,3,P9
1536955477882028395,3,P8
8615736591109728057,3,P9
11371120241295419066,3,P7
16012021895742338709,3,P8
13998201048708099,3,P8
11104220244990332680,3,P8
129223205965533945,3,P8
10610100015772947592,3,P8
6292463374924930768,3,P9
5044545774788729845,3,P9
17350468996239225833,3,P8
12897093613490713370,3,P8
12194726921951368931,3,P10
4280531780702513169,3,P8
13842961028920393786,3,P8
9730592892843473437,3,P9
9492486875345964768,3,P8
12205973584457741951,3,P7
13626869402392089391,3,P9
4694655310084177360,2,P7
1290114011686218956,3,P8
14826187871242319874,3,P8
818823702204611291,3,P8
7520134462423405863,3,P7
17514713691989608214,3,P8
7500703579742636752,3,P9
2215299133071573314,3,P8
12835593898658506430,3,P8
18342019332473704857,3,P8
13476170506783345040,3,P7
6394009812220619863,3,P9
4948784764604952009,3,P8
18187780557816018750,3,P8
4986852928584653161,3,P9
17754369549634692283,3,P8
17772165329506052330,3,P8
13837732673361581639,3,P9
14356333071280029785,3,P9
6615001786194540410,3,P8
5469458856163364334,3,P8
11674777652961940288,3,P8
2645252740142654018,3,P8
10165023304630962688,3,P9
15511365109324439298,3,P8
13900918438461162953,3,P8
1581167362689906774,3,P8
5806393073889966158,3,P8
3218930217298924949,3,P8
10002570876264932409,3,P8
8006102779130135370,3,P8
15788851048035486148,3,P9
14067855998199351804,3,P8
6632799758999785146,3,P9
17999610738001933006,3,P8
12403023592580744166,3,P8
15481943003634456853,3,P9
1354621391050736782,3,P7
9522692665612279889,3,P8
6075825763154385082,3,P9
14553298594082010671,3,P8
10153952128673671243,3,P9
2506916589635277078,3,P9
15733567593062100632,3,P8
15027212697141791959,3,P8
5909385515595307649,3,P9
3208137299725782797,3,P8
7902758706702038849,3,P9
12103596416556555439,3,P9
16622951306348304884,3,P9
1746261414451082533,3,P9
18444313638749793113,3,P8
9726399575725025215,3,P7
9780364971207904230,3,P9
10859958828252887443,3,P7
16466627037600706216,3,P8
15905400120448439723,3,P9
13299635683229293526,3,P7
8142120712538739176,3,P9
13204138259900588697,2,P7
5849573256706027802,3,P9
7256331176942267012,3,P8
2430498612285602136,3,P9
5864951214889123823,3,P9
1287075409306701680,3,P9
9704657522148117688,3,P8
7218714608150500304,3,P9
10214333598189089940,3,P9
14158588908217716848,3,P9
7784753715243369010,3,P8
13707748127266042817,3,P8
15949966327956688259,3,P9
10993663867223644775,3,P9
2929816307929312053,3,P10
5566031374347071094,3,P9
4043369825674232896,3,P8
3035434834399785307,3,P8
10094159367254364274,3,P8
14890532766982589870,3,P9
16671746930243547249,3,P9
13946439033714444647,3,P9
4577572041362879271,3,P9
8090983339406254060,3,P9
10177352643668366499,3,P9
5079507670663104276,3,P8
18156138881817401187,3,P7
7107467919814720412,3,P8
17326265432794536801,3,P8
4208637587704902844,3,P8
14375131163222310497,3,P8
1440314145729095624,3,P8
5848974682117416620,2,P10
7227672667008174732,3,P9
9474961453485582308,3,P8
7973083109878277471,3,P8
5645230711262067679,3,P8
10461112948409558742,3,P8
17453625278651580314,3,P8
4861338711797445620,3,P8
7442481601740415999,3,P8
14026274348883937261,3,P8
1371308060938389780,3,P9
12370142715065034219,2,P8
6714700369651462775,3,P8
17154915607014874406,3,P8
8927821832439194828,3,P9
4433676238746547832,3,P9
9794618821927323585,3,P8
16798172524605978571,3,P7
6089931454945496897,3,P8
12733581469192362796,3,P8
10477728625736701918,3,P8
189796965674306851,3,P8
18021889996725815505,3,P8
12135911521837322022,3,P8
4343189776838088903,3,P8
13656381179309797399,3,P9
11975252542223040080,3,P9
5285416193446924900,3,P10
18416498568460073783,3,P9
9978916208201749932,3,P9
11916780276913534830,3,P9
379444211665217548,3,P8
16544681983165600716,3,P8
3349673312515972923,2,P9
18152185553241631522,3,P9
10598350939728954290,3,P9
9420961586228480060,3,P9
3727151559127836063,3,P9
4198736232523921731,3,P8
16718546957736699883,3,P9
5898859434454122106,3,P8
1138641839786191899,3,P8
11409543408826261411,3,P8
8219152191467926538,3,P8
10096135646820800125,3,P8
11062247711437175776,3,P7
13704621314857339750,3,P8
10671069661610117652,3,P8
7582325942199917530,3,P7
7890097776825115785,3,P7
13572103394950389063,3,P9
4512665043025019875,3,P9
8139532054914529387,3,P8
10406160100553670803,3,P8
3766827667945644622,3,P8
5545918919920672179,3,P8
16937991746192645916,3,P9
11769184203008089390,3,P9
3497592125142758110,3,P9
7804021897972453994,3,P8
4470874224970648454,3,P9
15111872859197145697,2,P8
5367192041241315862,3,P9
2673535241793442600,3,P9
11331487816426134502,3,P9
13350003309693550320,3,P8
17088134020914499393,3,P6
6527832570143092008,3,P9
595860579538901724,3,P8
7766313770199780387,3,P9
13050914933205976933,3,P9
8567407035487900471,3,P8
17679144320022431806,3,P8
1923669964250721805,3,P9
6006713607502926246,3,P9
542953796909391190,3,P8
13357089999239080785,3,P8
1882594307958235864,3,P7
16800220301138322829,3,P9
4923750913916099145,3,P8
18310230030077551474,3,P9
5365306991340098159,3,P8
10912304354299717142,3,P8
13601448759205682759,3,P8
7892765034558556231,3,P6
16958551618275201958,3,P8
5036141911373385447,3,P9
17376013836879579692,3,P8
6094177327477900619,3,P9
14449218203477461203,3,P8
11010234477740847758,3,P8
6141236723956811485,3,P8
6834292667212370121,3,P9
5423609295478054188,3,P9
12828292659527155528,3,P8
1989825465553228245,3,P9
14088931967995662792,3,P8
3848961713940870808,3,P8
17350144212362826609,3,P8
14684793654797349784,3,P8
9606765468377629490,3,P8
14596519745370176261,3,P9
5627662005110491123,3,P7
16242189884765343481,3,P9
15834189944757824288,3,P8
1024332989674849014,3,P8
9398202242909538842,3,P9
12918367596397907484,3,P9
924437872572616315,3,P8
12621254386928897687,3,P9
13433104023678425307,3,P9
12118465811151382624,3,P8
7047443798954077389,3,P9
6240547049415201153,3,P8
10740453333008341074,3,P8
6650534713006758109,3,P7
9649360079355631027,3,P9
16494107448086078032,2,P9
4724863220794893965,3,P8
13427499415469873975,3,P9
2714027763167312022,3,P9
15669806223171246389,3,P9
12655219217938859009,3,P8
2781052047457709010,3,P8
9794108126202839175,3,P8
464065599983674235,3,P10
6311238800856812026,3,P7
1022191886420606038,3,P8
1805531671542125774,3,P9
14235626801510117996,3,P9
16752790176392881532,3,P8
15237315711858247555,3,P9
13721335386839732775,3,P8
14420142563720385686,3,P8
1454914209874811211,3,P9
5882720752460198367,3,P9
12564187608735789348,3,P8
11797758968516689563,3,P8
12590569248718651249,3,P8
16934797819241633109,3,P8
9064982033443106080,3,P8
3808559766152725975,3,P8
7159953387811719839,3,P9
12684656144308765213,3,P8
4520593445357258387,3,P7
9703527940386887874,3,P8
18038208811340744555,3,P8
12275661729927383848,3,P9
10401040096475753633,3,P8
781530889245962649,3,P9
11519161265501041602,3,P10
16170273313974185098,3,P8
10407913439909293411,3,P9
13097136214947969184,3,P8
15688716972898625242,3,P9
16437862776483479569,3,P9
4245519665429889486,3,P9
15342967382863027171,3,P8
10039468754719228230,3,P9
15974259602422292708,3,P9
14097345585511842694,3,P8
16067032576636047317,3,P9
3140933041802325397,3,P9
7705007678854526119,3,P8
11431714547685646948,3,P8
3586635280043582998,3,P8
15803326091858812966,3,P9
1869124499704237555,3,P8
12138414124063998085,3,P8
1037033487134948585,3,P9
7919241841134383646,3,P8
15918195088191410674,3,P9
6467123238744142662,2,P8
17335598782115254498,3,P8
3186941190031279454,3,P8
181953961579715786,3,P9
6268506477927378964,3,P8
2509057560357599610,3,P8
8764135811169343104,3,P8
9565360787248198908,3,P8
9327311043980040358,3,P9
6728396962046815719,3,P8
4896743614684149242,3,P9
6194806603720022564,3,P8
15197589127905557777,3,P8
8547164925243367215,3,P7
13770915370559357342,3,P10
14984855378808803226,3,P10
15126151940516741534,3,P8
4969680898934507149,3,P9
11585689232372559561,3,P9
13757848987414817204,3,P9
5164864357700462057,3,P9
5942589959949170941,3,P8
7560924237268360206,3,P8
107349487860642810,3,P8
11502625988129482034,3,P9
352216445688810026,3,P9
620502269499668701,3,P7
6221268178241278520,3,P9
11266525826245348845,3,P9
1771012816217831693,3,P7
8093711158910826701,3,P8
17904509881288122614,3,P8
9755422913054569244,3,P8
16604281617668905445,3,P8
12801268204562328196,3,P8
2419114747654039569,3,P9
2957542266178847564,3,P9
17769357077243664317,3,P8
17919838507825765049,3,P8
2272560786302177207,3,P8
14779259942191704372,3,P8
8048928301176261698,2,P6
13077158396985263559,3,P7
6910368165867040328,3,P8
3367754791012720175,3,P8
496197526002642605,3,P10
15016504216914729851,3,P9
7565337362219568360,3,P9
11777326962679453619,3,P9
5014242682928773055,3,P8
5683628270551692762,3,P8
13670486933129818942,3,P7
10663969278643768760,3,P7
15043042256652345702,3,P8
5151225886860279613,3,P8
5927811421979200268,3,P9
6773867197777137808,3,P7
14640356363197595915,3,P6
7826756254713561291,3,P8
14192463625850970209,3,P9
3060408038796083733,3,P9
4712719996408531677,3,P9
8191200817219954305,2,P8
3381526484023039595,3,P8
13871051709946256223,3,P8
11526679811485865413,3,P8
16528018864201749826,3,P8
3848987690866399720,3,P8
18272647142615908304,3,P8
1074282313695056834,3,P10
2725394487475629917,3,P8
1935061796212676078,3,P7
8211669424339275780,3,P8
4156733222174183272,3,P8
4075142579794788624,2,P8
13660415952967266777,2,P9
17678893072051122715,3,P8
16198694576554805185,3,P10
14983990360589790339,3,P8
14593632403962121555,3,P9
1379110552239939007,3,P8
18004896222105307248,3,P8
7355038019237490860,3,P8
17787502672299660598,3,P9
9961112919244741444,3,P8
16432316301519527659,3,P7
15321598021245899038,3,P8
13220673704112906352,3,P8
6528026595386482183,3,P9
5706976052026142197,3,P8
17303421459121396573,3,P8
9251095995762801812,3,P9
3985598518706264607,3,P10
9165414028646090184,3,P8
12890069573199477883,3,P8
9814157558099170881,3,P10
12962054585275241211,3,P7
12045702277639696182,3,P10
12108744502596052383,3,P8
10261364559317644112,3,P8
17085595509669286335,3,P9
11704584192379882568,3,P8
17646042606069028190,3,P8
17371250323026962971,3,P9
8432156017682385637,3,P8
8454922831500805894,3,P8
7405087999486520828,1,P8
7726466149337670119,3,P8
15768706553086871893,3,P9
2605389364628363007,3,P9
3604195175541870394,3,P9
6905963384875132435,3,P8
16758965818865347999,3,P9
14515235884146734698,3,P10
10934843032887963395,3,P8
1386461178837660103,3,P8
4166100430250433049,3,P8
1694987115469161191,2,P8
6914442700163478999,3,P8
9786758473182749074,3,P8
17383841998287058302,3,P8
5729452250966305114,3,P8
894715986600415316,3,P9
330976619236517970,3,P8
16072075783533359364,3,P8
7665674394209583516,3,P8
5215045668091323335,3,P9
2373384270933289047,3,P8
847135699460255790,3,P8
17639627364787663208,3,P8
7871650137452112437,3,P8
68132992335482193,3,P10
16480767121430225316,3,P7
18345872674427315388,3,P8
13493560634379687937,3,P8
9962085050049500832,3,P10
9048172464100023314,3,P8
15134657487780535446,3,P7
196847015309129430,3,P9
18068970742554244092,3,P8
5538282263623654822,3,P9
12019300290017379996,3,P9
11949017269212097644,3,P8
10329451643824244251,3,P9
16867829952443646076,3,P8
12761770172460043944,3,P8
15487622124834135460,3,P8
455327361611754265,3,P8
5487176705719098152,3,P8
16154907267803911653,3,P9
7783255667009481196,3,P9
3853905625614081870,3,P8
378553443645603775,3,P8
6241710173329056737,2,P8
7496843448212650720,3,P8
9616568358072752143,3,P8
332015543737387770,3,P9
7711548791302082551,3,P9
12653827332609516149,3,P10
12380251742344999354,3,P8
3938877689643554914,3,P8
9380613963479926196,3,P8
2666433536160552134,3,P8
11229515567661819359,3,P8
6784910360604340428,3,P9
577062970001143219,3,P9
1017181586947964842,3,P9
5534980902867722100,3,P7
11136593709671397145,3,P8
3621694517942713682,3,P8
4065705779458528654,3,P8
4204133905197281234,3,P8
15264582402343726292,3,P9
9076364676722494241,3,P8
10758737102928598805,3,P9
17203294268029959730,3,P7
14584334954209682469,3,P9
2052459386472753990,3,P8
4104536937504731447,3,P7
10142946936436494223,3,P8
10180657503904304701,3,P9
13649690442358365599,3,P9
16155123509907465730,3,P9
17846864681161823534,3,P8
10229454915135480755,3,P9
15927021775291689633,3,P8
4342275107931164326,3,P10
5534169145232260177,3,P8
11628488481259684727,3,P8
10990562577699585095,3,P7
17845444269200962352,3,P9
8527991166841348112,3,P8
13340780603454974317,3,P9
3342497361469994651,3,P9
13647676885017407272,3,P9
16256136270148563967,3,P7
7755317442653584005,3,P8
17119968280754960180,3,P8
7734862524408241218,3,P9
6693901421884717376,3,P9
5121468290913520632,3,P8
10049612768399992152,3,P9
7629837957332627244,3,P8
11879836584146161088,3,P9
15080668809322968946,1,P10
13187163070396280720,3,P6
2313968441814450426,3,P9
11458207773396020531,3,P9
6485537679562831812,3,P9
16872976050251175201,3,P7
5350279697847394589,3,P8
2064511120045100911,3,P8
7433503585946845093,3,P8
14848705278882993685,3,P9
4454742798317644669,3,P8
17365335074373741269,3,P8
14430138713087576589,3,P9
17337806180254729552,3,P8
1978483191222543391,3,P9
16056036574498537960,3,P8
17407911290840417235,3,P8
8455257306036613064,3,P9
5069023172612294763,2,P7
4083935109010240700,3,P9
18080766277526964085,3,P9
16531788444124902360,3,P8
10614553015058595906,2,P8
1406782148426315307,3,P8
11563816072021861216,3,P9
15147689823368034583,3,P8
11243269551440034429,3,P7
4870808132518302744,3,P9
5273315961731733162,3,P9
13684771440393924928,3,P8
538467922174137016,3,P8
7086368057396590568,3,P7
10861674828320775019,3,P9
7769746179198391175,3,P9
1438250856922467861,3,P8
17641939679932320189,3,P8
7743210375953702521,3,P9
7279758063152569702,3,P9
12712175490366514097,3,P8
13425505737916004158,3,P8
15238355685651562904,3,P8
13583706549303331714,3,P9
8712371645389996940,3,P8
6579563408972404514,3,P10
7036596659374726333,3,P8
10144819089943461709,3,P8
283923120042228116,3,P9
2682885300352406946,3,P9
2698795443750237523,3,P8
15432076414080008420,3,P8
3049515746496454242,3,P8
9048403576333539200,3,P8
15140021378291420390,3,P8
9313476163323436053,3,P9
13558341108616723490,1,P9
14823203803579538087,3,P6
16393935928609177047,3,P9
4480289366646274386,3,P9
173179584073269311,3,P8
16166873248395131778,3,P7
2882375595760125878,3,P9
11957661111587029801,3,P8
13132790804158908469,3,P8
2176112673908889200,3,P8
2080030888691895393,3,P9
865232516934752941,3,P8
7183310252415951435,3,P8
8689471966295194576,3,P9
4450170835426449118,3,P8
16269195747455370850,3,P10
14900940080941617057,3,P9
1838058808691841069,3,P7
11172075058378920361,3,P8
4225458948764046005,3,P8
7012443962909110986,3,P7
17948149937788444063,3,P8
10067652766588234553,3,P8
4033223818161458408,3,P7
7136830883996904957,3,P8
13998805995765798169,3,P9
8606602381657922899,3,P9
12811139143266176322,3,P9
2900917219477062586,3,P9
9222041601333297163,3,P8
6030455392010265809,3,P8
3938097931219962435,3,P8
14579173987533663675,3,P8
15762792206822402918,3,P8
6625606848536743561,2,P8
5282835043335425467,3,P8
5201434728548798943,3,P8
4373657394445023409,3,P8
3174889792208877241,3,P8
12990036849072199976,3,P9
5061342221745356255,3,P8
10089076560121651922,3,P8
9728229293458111960,2,P8
18176211476604415410,3,P8
15765525754884712772,3,P6
13406040118552560245,3,P8
3835227974119766187,3,P7
5846468334230976001,3,P8
13868721758384076755,3,P8
246171967567748711,3,P8
7405630953267602391,3,P9
15369020406362764387,3,P9
6603685246218459211,3,P6
16778586175099919640,3,P8
6425862129698605656,3,P9
7747149307256244238,3,P6
2132921959613546089,3,P9
12778537322577394191,3,P7
12191657848046082194,3,P9
1841575425704293102,3,P8
7289741620935985937,3,P9
10694535189102057881,3,P8
12287875890023699203,3,P8
7784959722959277105,3,P8
14579950334223698478,2,P8
6461564814011888279,3,P9
12720750757345586073,3,P8
17720169692280367668,3,P10
18121944763983696562,3,P8
8456582225579204622,3,P8
299883761177115090,3,P8
15501030133023680365,3,P8
8325010261658391212,3,P9
1438540961569550678,3,P8
4682384934044239233,3,P6
6349851504642886247,3,P8
18398266506887010004,3,P8
13348549291672255771,3,P8
17549708030210903158,3,P7
15768781792515724243,3,P8
11031394748714834513,3,P9
11569715323049367209,3,P9
13227972529333018792,3,P8
15546218604494795894,3,P7
5900992197932887261,3,P8
13937277101428213865,3,P8
7696779826454760818,3,P9
2224610703718471537,3,P8
8026293230402101272,3,P8
12539313384992860074,3,P9
17497522766505164566,3,P6
11322934745828149611,3,P8
11257910303676570733,3,P9
4082611899355669683,3,P8
7435305334597723177,3,P9
2792746001348738649,3,P8
1779340651259091133,3,P8
5159123659191188437,3,P7
14434232763669835697,3,P9
2758145101434067975,3,P8
18319709843488922029,2,P7
8984746063038887107,3,P9
7478009003259927253,3,P8
13694327110167156080,3,P8
8737269933984094591,2,P10
7666548223001323855,2,P9
5342651104955394403,3,P8
9933778507831225950,3,P8
4570243469016009538,3,P8
10088245397726252929,3,P9
3550347087975674643,3,P8
6999426602061999768,3,P10
11976560713235861751,3,P9
7019438874985514266,3,P8
5984771211042332285,3,P8
2923367946378444264,3,P8
9679085398998395471,3,P9
13502089093390146037,3,P9
18075981913449584320,3,P9
10950823092934491274,3,P8
13342574065619141060,3,P10
11531774291244674677,3,P8
2527149899811274621,3,P9
17417826337596384122,3,P8
15298833773918456573,3,P10
4843014448567956899,3,P8
7603583630540423104,3,P8
2861652489273870237,3,P9
3450511340230826088,3,P8
5760366618142320073,3,P9
1214070930437623239,3,P9
539322418085213502,3,P7
15603405383931997336,2,P7
2030703619067368017,3,P8
5340873260148578172,3,P9
11973136672131940778,3,P8
8656101320881952190,3,P9
933160719601447241,3,P8
6153766122885556855,3,P8
1504486886772205191,3,P8
10012620331679701152,3,P8
2369543707336516023,3,P9
12245963798948508542,3,P8
9022922386508849750,3,P8
7760252884903891612,3,P8
2230092720575044040,3,P9
12450614916376515617,3,P9
5842546111899689374,3,P8
15706689361190164069,3,P8
374897743404889327,3,P8
16507738993622632602,3,P8
15927453406408846841,3,P7
14745188013588444864,2,P9
12402867861194791272,3,P7
15873424604466493635,3,P8
8277321281485369916,3,P8
16117031250119915235,3,P8
16230223982829874963,3,P9
5780986396417558824,3,P8
986624176426736269,3,P8
13880595533492804761,3,P8
3246162616347102299,3,P9
13090704089233006021,3,P9
5373261436439160265,3,P9
3692358826631563076,3,P8
14376867596133871377,3,P8
18095808845505326910,3,P7
2745111725353666394,3,P9
11881025426702227164,3,P9
4324289677203247711,3,P7
14642108323239181663,3,P9
16049291323086803062,3,P9
3178021709495687223,3,P9
7563743799792714372,3,P8
17424817430188626327,3,P8
11658462469452943938,3,P8
12950200751299607413,3,P8
2434936332094616768,3,P7
9893263372475447018,3,P8
3200489085716188854,3,P8
14068117941490341012,3,P8
6185766159178107556,3,P8
8160752265560977262,3,P9
15659428600314703591,3,P8
2080893577029466562,3,P8
8791545144313763840,3,P8
5661448450014431764,3,P9
5766247647996706697,3,P8
14427309417225402709,3,P9
6453699744721025495,3,P8
13678866858110882089,3,P9
11329683421237938957,3,P8
1827518467940874324,3,P9
10619151525446658296,3,P10
4813498988107174850,3,P9
10977833826770636624,3,P10
13674662380920220730,3,P8
14604825961384717294,3,P8
2425738146755685932,3,P9
14078035388768525852,3,P9
4590875667634649581,3,P8
15324048608128370116,3,P8
10951371150099455791,3,P8
5830455125975194070,3,P8
5268567704423262293,2,P9
8984919653441214062,3,P9
17835118335393017845,3,P9
9365252532291954260,3,P8
6487390571704402764,3,P8
1494083980682691566,3,P8
14820473917893859427,3,P8
1194675416420381544,3,P9
17105293238158391032,3,P9
11534460893493156405,3,P8
5535639926579490582,3,P8
868147603590527288,3,P8
3346628679883538654,3,P9
15541302396661473157,3,P9
9512609083448413951,3,P8
9448070474895694349,3,P8
10863625486662009266,3,P8
16061189008388021085,3,P9
11188646911888385963,3,P8
6049190785009931626,3,P9
5575207743068402604,3,P9
15972898826893581918,3,P9
11441676883542531842,3,P9
3405493471732077222,3,P9
6991355542252173028,3,P7
11043066404159255221,3,P9
10779118049679329850,3,P8
12261432728218709172,3,P8
11801150824947136558,3,P7
15059268447339446288,3,P9
19362904446291438,3,P7
9363643546787943905,3,P6
13926509146788832101,1,P9
11006901031492186433,3,P8
15800808213823837673,3,P9
8070745247098386058,3,P8
185695214304571912,3,P8
7313852501929104443,3,P8
16309817074139382657,3,P8
12981034747577107573,3,P8
10595745231677282477,3,P9
9574362926785859051,3,P9
7263709616509207230,3,P9
16481442324892933639,3,P10
18417755855839635043,3,P7
15765232165188090629,3,P9
5788899464870990392,3,P8
16373944869950418982,3,P8
6647958395513862083,3,P9
18132648635952060848,3,P8
10154944365046519609,3,P8
14671647016894423321,3,P9
14408434637832191070,3,P8
18306325722252180951,3,P8
10068744329857792300,3,P9
8942823715754845099,3,P6
13532926369246349818,3,P9
1426060096830723729,3,P9
1639835237989072604,3,P9
16901291017596583551,3,P8
15413493233318982628,3,P9
10065449962842212278,3,P8
13642939813959045428,3,P10
3136717432586544194,3,P9
9382754798292006037,3,P8
12025043804605149753,3,P8
4840247652256107521,3,P9
6772738441535647711,3,P9
4715864659329045306,3,P9
8345377904487542358,3,P8
7876169342582462242,3,P8
5378131105934890020,3,P8
8173325768227127133,3,P8
1206612955561197116,3,P8
15880966406841259182,3,P7
12765283849938846196,3,P8
15361085715239234668,3,P9
16100542042772160876,3,P8
4131302667473610511,3,P8
16178255722940201234,3,P9
8514040112479060261,3,P8
915277064742823230,3,P8
5440433619262413073,3,P9
15903072201408046044,3,P8
2013173504295240079,3,P8
1444919894184567038,3,P8
14833015739346491706,3,P8
12171659914934085357,3,P8
18299766601689238230,3,P8
12667755426774042110,3,P8
1482224227441865056,3,P9
9085610267944451222,2,P9
4403755475037011324,3,P8
4606151827209402976,3,P8
7303140473940119235,3,P8
9925715862234967002,3,P8
13290327052341006799,3,P10
11793780216086177173,3,P8
9428013349834871831,3,P8
9396477402888940430,3,P8
4034946953678489150,3,P9
5086059371194245136,3,P9
2759480779286773638,3,P8
17870269921074545309,3,P8
8255046164288141846,3,P8
5211489558276629900,3,P8
14538899543369784371,3,P8
8508705989998451136,3,P8
593412938759951465,3,P8
4134830726351975342,3,P8
2018622230465773375,3,P7
5316605869024532685,3,P9
9844416108927460379,3,P8
9360244644475784411,3,P8
8105681102425830121,3,P8
16097032876692073648,3,P9
2320786655606754143,3,P8
8039080395249085113,3,P7
626244840224389781,3,P9
6819168442836464147,3,P8
18326157693842015336,3,P8
2195291563010956972,3,P8
14695517420035098042,3,P9
11824749630531079363,3,P8
8575994617228664565,3,P9
12470313039834182988,3,P8
815073674302029703,3,P8
17188457474535308484,3,P9
10542439494286925350,3,P8
14784751242918909588,3,P9
6115074228922625611,3,P9
10049573630963306893,3,P8
4385491861707301071,3,P9
